Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
140226;Edelweiss Mid Cap Fund - Regular Plan - IDCW Option;INF843K01021;INF843K01039;44.667;;;23-Feb-2024

Franklin Templeton Mutual Fund
118533;Franklin India Mid Cap Fund - Direct - Growth;INF090I01FH9;;2442.9190;;;23-Feb-2024
118532;Franklin India Mid Cap Fund - Direct - IDCW;INF090I01FI7;INF090I01FJ5;104.4417;;;23-Feb-2024
100472;Franklin India Mid Cap Fund - IDCW;INF090I01726;INF090I01734;87.9700;;;23-Feb-2024
100473;Franklin India Mid Cap Fund-Growth;INF090I01809;;2197.4348;;;23-Feb-2024

HDFC Mutual Fund
118989;HDFC Mid Cap Fund - Growth Option - Direct Plan;INF179K01XQ0;;172.989;;;23-Feb-2024
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;158.496;;;23-Feb-2024
118988;HDFC Mid Cap Fund - IDCW Option - Direct Plan;INF179K01XO5;INF179K01XP2;69.948;;;23-Feb-2024
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;48.356;;;23-Feb-2024

HSBC Mutual Fund
151036;HSBC Midcap Fund - Direct Growth;INF917K01FZ1;;350.5319;;;23-Feb-2024
151035;HSBC Midcap Fund - Direct IDCW;INF917K01E78;INF917K01FX6;78.4740;;;23-Feb-2024
151034;HSBC Midcap Fund - Regular Growth;INF917K01254;;314.7735;;;23-Feb-2024
151033;HSBC Midcap Fund - Regular IDCW;INF917K01239;INF917K01247;70.3783;;;23-Feb-2024

ICICI Prudential Mutual Fund
120381;ICICI Prudential MidCap Fund - Direct Plan -  Growth;INF109K011N7;;268.21;;;23-Feb-2024
120380;ICICI Prudential MidCap Fund - Direct Plan -  IDCW;INF109K019M2;INF109K010N9;55.51;;;23-Feb-2024
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;242.14;;;23-Feb-2024
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;37.27;;;23-Feb-2024

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;INF205K01MV6;;153.28;;;23-Feb-2024
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MT0;INF205K01MU8;61.98;;;23-Feb-2024
105503;Invesco India Midcap Fund - Regular Plan - Growth Option;INF205K01BC9;;129.74;;;23-Feb-2024
105504;Invesco India Midcap Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;49.06;;;23-Feb-2024

ITI Mutual Fund
148733;ITI Mid Cap Fund - Direct Plan - Growth Option;INF00XX01929;;19.2092;;;23-Feb-2024
148731;ITI Mid Cap Fund - Direct Plan - IDCW Option;INF00XX01937;INF00XX01945;19.2092;;;23-Feb-2024
148732;ITI Mid Cap Fund - Regular Plan - Growth Option;INF00XX01895;;18.0234;;;23-Feb-2024
148734;ITI Mid Cap Fund - Regular Plan - IDCW Option;INF00XX01903;INF00XX01911;18.0234;;;23-Feb-2024

JM Financial Mutual Fund
150815;JM Midcap Fund (Direct) - Growth;INF192K01MV6;;15.9937;;;23-Feb-2024
150814;JM Midcap Fund (Direct) - IDCW;INF192K01MW4;INF192K01MX2;15.9937;;;23-Feb-2024
150812;JM Midcap Fund (Regular) - Growth;INF192K01MS2;;15.6078;;;23-Feb-2024
150813;JM Midcap Fund (Regular) - IDCW;INF192K01MT0;INF192K01MU8;15.6078;;;23-Feb-2024

Kotak Mahindra Mutual Fund
119774;Kotak Midcap Fund  - Direct Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LU8;INF174K01LV6;70.212;;;23-Feb-2024
119775;Kotak Midcap Fund - Direct Plan - Growth;INF174K01LT0;;117.847;;;23-Feb-2024
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;103.325;;;23-Feb-2024
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;56.749;;;23-Feb-2024

LIC Mutual Fund
152002;LIC MF Mid Cap Fund-Direct Plan-Growth;INF397L01JK8;;26.0036;;;23-Feb-2024
151999;LIC MF Mid Cap Fund-Direct Plan-IDCW;INF397L01JH4;INF397L01JI2;24.4462;;;23-Feb-2024
152001;LIC MF Mid Cap Fund-Regular Plan-Growth;INF397L01JO0;;23.5951;;;23-Feb-2024
152000;LIC MF Mid Cap Fund-Regular Plan-IDCW;INF397L01JL6;INF397L01JM4;22.1445;;;23-Feb-2024

Mahindra Manulife Mutual Fund
142108;Mahindra Manulife Mid Cap Fund - Direct Plan - IDCW;INF174V01523;INF174V01515;26.6361;;;23-Feb-2024
142110;Mahindra Manulife Mid Cap Fund - Direct Plan -Growth;INF174V01507;;30.8338;;;23-Feb-2024
142109;Mahindra Manulife Mid Cap Fund - Regular Plan - Growth;INF174V01473;;27.8018;;;23-Feb-2024
142107;Mahindra Manulife Mid Cap Fund- Regular Plan - IDCW;INF174V01499;INF174V01481;23.7042;;;23-Feb-2024

Mirae Asset Mutual Fund
147479;Mirae Asset Midcap Fund - Regular Plan-Growth Option;INF769K01EY2;;30.714;;;23-Feb-2024
147478;Mirae Asset Midcap Fund Direct IDCW;INF769K01EZ9;INF769K01FC5;27.557;;;23-Feb-2024
147480;Mirae Asset Midcap Fund Regular IDCW;INF769K01EX4;INF769K01FB7;25.706;;;23-Feb-2024
147445;Mirae Asset Midcap Fund- Direct Growth Option;INF769K01FA9;;32.720;;;23-Feb-2024

Motilal Oswal Mutual Fund
127044;Motilal Oswal Midcap Fund-Direct - IDCW Payout/Reinvestment;INF247L01460;INF247L01452;44.0152;;;23-Feb-2024
127042;Motilal Oswal Midcap Fund-Direct Plan-Growth Option;INF247L01445;;88.0573;;;23-Feb-2024
127040;Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment;INF247L01437;INF247L01429;40.6871;;;23-Feb-2024
127039;Motilal Oswal Midcap Fund-Regular Plan-Growth Option;INF247L01411;;77.9793;;;23-Feb-2024

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;114.0573;;;23-Feb-2024
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;549.3166;;;23-Feb-2024
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;3299.7977;;;23-Feb-2024
118666;NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option;INF204K01E39;INF204K01E47;171.4028;;;23-Feb-2024
118665;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E21;;593.7248;;;23-Feb-2024
118668;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01E54;;3573.7628;;;23-Feb-2024
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;1149.2298;;;23-Feb-2024

PGIM India Mutual Fund
125301;PGIM India Midcap Fund - Direct Plan - Dividend Option - Payout;INF663L01DW1;INF663L01DX9;51.14;;;23-Feb-2024
125307;PGIM India Midcap Fund - Direct Plan - Growth Option;INF663L01DV3;;61.69;;;23-Feb-2024
125306;PGIM India Midcap Fund - Regular Plan - Dividend Option - Payout;INF663L01EA5;INF663L01EB3;25.49;;;23-Feb-2024
125305;PGIM India Midcap Fund - Regular Plan - Growth Option;INF663L01DZ4;;54.21;;;23-Feb-2024

quant Mutual Fund
120841;quant Mid Cap Fund - Growth Option - Direct Plan;INF966L01887;;233.061;;;23-Feb-2024
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;211.0576;;;23-Feb-2024
120840;quant Mid Cap Fund - IDCW Option - Direct Plan;INF966L01861;INF966L01879;81.8565;;;23-Feb-2024
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;75.0254;;;23-Feb-2024

SBI Mutual Fund
119716;SBI MIDCAP FUND - DIRECT PLAN - GROWTH;INF200K01TP4;;223.7397;;;23-Feb-2024
119715;SBI Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TN9;INF200K01TO7;126.8479;;;23-Feb-2024
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;202.0280;;;23-Feb-2024
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;82.5511;;;23-Feb-2024

Sundaram Mutual Fund
119581;Sundaram Mid Cap Fund Direct Plan - Growth;INF903J01MJ3;;1192.9768;;;23-Feb-2024
119582;Sundaram Mid Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MH7;INF903J01MI5;64.7328;;;23-Feb-2024
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;1105.4653;;;23-Feb-2024
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;59.1459;;;23-Feb-2024

Tata Mutual Fund
119178;Tata Mid Cap Fund - Direct Plan- Growth Option;INF277K01PY2;;408.7537;;;23-Feb-2024
119177;Tata Mid Cap Fund - Direct Plan- IDCW Option;INF277K01PW6;INF277K01PX4;134.9256;;;23-Feb-2024
102328;Tata Mid Cap Fund Regular Plan- Growth Option;INF277K01626;;365.6081;;;23-Feb-2024
102326;Tata Mid Cap Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;100.9129;;;23-Feb-2024

Taurus Mutual Fund
118872;Taurus Mid Cap Fund - Direct Plan - Growth;INF044D01CA9;;118.44;;;23-Feb-2024
118873;Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CB7;INF044D01CC5;105.22;;;23-Feb-2024
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;112.86;;;23-Feb-2024
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;100.60;;;23-Feb-2024

Union Mutual Fund
148073;Union Midcap Fund - Direct Plan - Growth Option;INF582M01GI3;;41.29;;;23-Feb-2024
148074;Union Midcap Fund - Direct Plan - IDCW Option;INF582M01GK9;INF582M01GJ1;41.29;;;23-Feb-2024
148071;Union Midcap Fund - Regular Plan - Growth Option;INF582M01GM5;;39.15;;;23-Feb-2024
148072;Union Midcap Fund - Regular Plan - IDCW Option;INF582M01GO1;INF582M01GN3;39.15;;;23-Feb-2024

UTI Mutual Fund
120727;UTI Mid Cap Fund - Direct Plan - IDCW;INF789F01TY8;INF789F01TZ5;138.2718;;;23-Feb-2024
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;120.8411;;;23-Feb-2024
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;255.3653;;;23-Feb-2024
120726;UTI Mid Cap Fund-Growth Option- Direct;INF789F01UA6;;280.9816;;;23-Feb-2024

WhiteOak Capital Mutual Fund
150584;WhiteOak Capital Mid Cap Fund Direct Plan Growth;INF03VN01597;;15.730;;;23-Feb-2024
150582;WhiteOak Capital Mid Cap Fund Direct Plan IDCW;INF03VN01605;INF03VN01613;15.730;;;23-Feb-2024
150583;WhiteOak Capital Mid Cap Fund Regular Plan Growth;INF03VN01563;;15.338;;;23-Feb-2024
150585;WhiteOak Capital Mid Cap Fund Regular Plan IDCW;INF03VN01571;INF03VN01589;15.338;;;23-Feb-2024

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;74.5428;;;23-Feb-2024
119556;Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan;INF209K01WN4;;83.4854;;;23-Feb-2024
119557;Aditya Birla Sun Life Small Cap Fund -Direct - IDCW;INF209K01WM6;;66.9274;;;23-Feb-2024
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;35.2355;;;23-Feb-2024

Axis Mutual Fund
125354;Axis Small Cap Fund - Direct Plan - Growth;INF846K01K35;;101.90;;;23-Feb-2024
125351;Axis Small Cap Fund - Direct Plan - IDCW;INF846K01K43;INF846K01K50;53.31;;;23-Feb-2024
125350;Axis Small Cap Fund - Regular Plan - Growth;INF846K01K01;;89.51;;;23-Feb-2024
125352;Axis Small Cap Fund - Regular Plan - IDCW;INF846K01K19;INF846K01K27;46.24;;;23-Feb-2024

Bandhan Mutual Fund
147946;BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH;INF194KB1AL4;;38.166;;;23-Feb-2024
147943;BANDHAN SMALL CAP FUND - DIRECT PLAN IDCW;INF194KB1AM2;;32.716;;;23-Feb-2024
147944;BANDHAN SMALL CAP FUND - REGULAR PLAN GROWTH;INF194KB1AJ8;;35.649;;;23-Feb-2024
147945;BANDHAN SMALL CAP FUND - REGULAR PLAN IDCW;INF194KB1AK6;;30.565;;;23-Feb-2024

Bank of India Mutual Fund
145678;BANK OF INDIA Small Cap Fund Direct Plan Growth;INF761K01EP7;;42.10;;;23-Feb-2024
145675;BANK OF INDIA Small Cap Fund Direct Plan IDCW;INF761K01EO0;INF761K01ES1;31.53;;;23-Feb-2024
145677;BANK OF INDIA Small Cap Fund Regular Plan Growth;INF761K01ER3;;38.54;;;23-Feb-2024
145676;BANK OF INDIA Small Cap Fund Regular Plan IDCW;INF761K01EQ5;INF761K01ET9;28.10;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
152128;Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option;INF251K01SR5;;11.9265;;;23-Feb-2024
152129;Baroda BNP Paribas Small Cap Fund - Direct Plan - IDCW option;INF251K01SS3;INF251K01ST1;11.9265;;;23-Feb-2024
152130;Baroda BNP Paribas Small Cap Fund - Regular Plan - Growth option;INF251K01SO2;;11.8568;;;23-Feb-2024
152131;Baroda BNP Paribas Small Cap Fund - Regular Plan - IDCW option;INF251K01SP9;INF251K01SQ7;11.8568;;;23-Feb-2024

Canara Robeco Mutual Fund
146130;CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01JC6;;36.6700;;;23-Feb-2024
146131;CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01JD4;INF760K01JE2;34.4700;;;23-Feb-2024
146127;CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01JF9;;33.7600;;;23-Feb-2024
146128;CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01JG7;INF760K01JH5;31.3600;;;23-Feb-2024

DSP Mutual Fund
119212;DSP Small Cap Fund - Direct Plan - Growth;INF740K01QD1;;179.678;;;23-Feb-2024
119213;DSP Small Cap Fund - Direct Plan - IDCW;INF740K01QE9;INF740K01QF6;58.593;;;23-Feb-2024
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;165.550;;;23-Feb-2024
113153;DSP Small Cap Fund - Regular - IDCW;INF740K01805;INF740K01AM6;53.835;;;23-Feb-2024

Edelweiss Mutual Fund
146196;Edelweiss Small Cap Fund - Direct Plan - Growth;INF754K01JN6;;40.011;;;23-Feb-2024
146197;Edelweiss Small Cap Fund - Direct Plan - IDCW Option;INF754K01JO4;INF754K01JP1;35.002;;;23-Feb-2024
146193;Edelweiss Small Cap Fund - Regular Plan - Growth;INF754K01JJ4;;36.929;;;23-Feb-2024
146194;Edelweiss Small Cap Fund - Regular Plan - IDCW Option;INF754K01JK2;INF754K01JL0;32.09;;;23-Feb-2024

Franklin Templeton Mutual Fund
118525;Franklin India Small Cap Fund - Direct - Growth;INF090I01IQ4;;170.1401;;;23-Feb-2024
118524;Franklin India Small Cap Fund - Direct - IDCW;INF090I01IO9;INF090I01IP6;59.8612;;;23-Feb-2024
103361;Franklin India Small Cap Fund - IDCW;INF090I01544;INF090I01551;51.0746;;;23-Feb-2024
103360;Franklin India Small Cap Fund-Growth;INF090I01569;;152.0733;;;23-Feb-2024

HDFC Mutual Fund
130502;HDFC Small Cap Fund - Growth Option;INF179KA1RZ8;;122.139;;;23-Feb-2024
130503;HDFC Small Cap Fund - Growth Option - Direct Plan;INF179KA1RW5;;137.171;;;23-Feb-2024
130501;HDFC Small Cap Fund - IDCW Option;INF179KA1SA9;INF179KA1SB7;47.802;;;23-Feb-2024
130504;HDFC Small Cap Fund - IDCW Option - Direct Plan;INF179KA1RX3;INF179KA1RY1;67.778;;;23-Feb-2024

HSBC Mutual Fund
151130;HSBC Small Cap Fund - Direct Growth;INF917K01QA1;;79.0443;;;23-Feb-2024
151132;HSBC Small Cap Fund - Direct IDCW;INF917K01PZ0;INF917K01XP5;48.0723;;;23-Feb-2024
151133;HSBC Small Cap Fund - Regular Growth;INF917K01QC7;;72.1624;;;23-Feb-2024
151131;HSBC Small Cap Fund - Regular IDCW;INF917K01QB9;INF917K01XQ3;42.8334;;;23-Feb-2024

ICICI Prudential Mutual Fund
120591;ICICI Prudential Smallcap Fund - Direct Plan - Growth;INF109K015M0;;85.81;;;23-Feb-2024
120870;ICICI Prudential Smallcap Fund - Direct Plan - IDCW;INF109K013M5;INF109K014M3;65.04;;;23-Feb-2024
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;77.59;;;23-Feb-2024
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;34.54;;;23-Feb-2024

Invesco Mutual Fund
145137;Invesco India Smallcap Fund - Direct Plan - Growth;INF205K013T3;;35.92;;;23-Feb-2024
145138;Invesco India Smallcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K012T5;INF205K015T8;31.76;;;23-Feb-2024
145139;Invesco India Smallcap Fund - Regular Plan - Growth;INF205K011T7;;33.05;;;23-Feb-2024
145140;Invesco India Smallcap Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K010T9;INF205K014T1;28.83;;;23-Feb-2024

ITI Mutual Fund
147919;ITI Small Cap Fund - Direct Plan - Growth Option;INF00XX01747;;25.5412;;;23-Feb-2024
147917;ITI Small Cap Fund - Direct Plan - IDCW Option;INF00XX01754;INF00XX01762;25.5412;;;23-Feb-2024
147920;ITI Small Cap Fund - Regular Plan - Growth Option;INF00XX01713;;23.5251;;;23-Feb-2024
147918;ITI Small Cap Fund - Regular Plan - IDCW Option;INF00XX01721;INF00XX01739;23.5251;;;23-Feb-2024

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;222.035;;;23-Feb-2024
120164;Kotak-Small Cap Fund - Growth - Direct;INF174K01KT2;;256.358;;;23-Feb-2024
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;96.866;;;23-Feb-2024
120163;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KU0;INF174K01KV8;112.6;;;23-Feb-2024

LIC Mutual Fund
152004;LIC MF Small Cap Fund-Direct Plan-Growth;INF397L01JS1;;28.7874;;;23-Feb-2024
152005;LIC MF Small Cap Fund-Direct Plan-IDCW;INF397L01JP7;INF397L01JQ5;28.7862;;;23-Feb-2024
152003;LIC MF Small Cap Fund-Regular Plan-Growth;INF397L01JW3;;26.1571;;;23-Feb-2024
152006;LIC MF Small Cap Fund-Regular Plan-IDCW;INF397L01JT9;INF397L01JU7;26.157;;;23-Feb-2024

Mahindra Manulife Mutual Fund
150915;Mahindra Manulife Small Cap Fund - Direct Plan - Growth;INF174V01BK7;;17.0574;;;23-Feb-2024
150913;Mahindra Manulife Small Cap Fund - Direct Plan - IDCW;INF174V01BL5;INF174V01BM3;17.0574;;;23-Feb-2024
150912;Mahindra Manulife Small Cap Fund - Regular Plan - Growth;INF174V01BH3;;16.6930;;;23-Feb-2024
150914;Mahindra Manulife Small Cap Fund - Regular Plan - IDCW;INF174V01BI1;INF174V01BJ9;16.6930;;;23-Feb-2024

Motilal Oswal Mutual Fund
152237;Motilal Oswal Small Cap Fund - Direct - Growth;INF247L01BY3;;10.5972;;;23-Feb-2024
152235;Motilal Oswal Small Cap Fund - Direct IDCW;INF247L01BZ0;INF247L01CA1;10.5972;;;23-Feb-2024
152232;Motilal Oswal Small Cap Fund - Regular - Growth;INF247L01BV9;;10.5717;;;23-Feb-2024
152234;Motilal Oswal Small Cap Fund - Regular - IDCW;INF247L01BW7;INF247L01BX5;10.5716;;;23-Feb-2024

Nippon India Mutual Fund
118775;NIPPON INDIA SMALL CAP FUND - Direct Plan - IDCW Option;INF204K01J91;INF204K01K07;103.1579;;;23-Feb-2024
118777;Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J83;;160.0406;;;23-Feb-2024
118778;Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01K15;;160.0406;;;23-Feb-2024
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;INF204K01HZ0;;144.3596;;;23-Feb-2024
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;INF204K01HY3;;144.3596;;;23-Feb-2024
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;INF204K01IA1;INF204K01IB9;90.9539;;;23-Feb-2024

PGIM India Mutual Fund
149031;PGIM India Small Cap Fund - Direct Plan - IDCW Option;INF663L01W14;INF663L01W22;13.83;;;23-Feb-2024
149019;PGIM India Small Cap Fund - Direct Plan- Growth Option;INF663L01W06;;14.31;;;23-Feb-2024
149020;PGIM India Small Cap Fund - Regular Plan - Growth Option;INF663L01W30;;13.67;;;23-Feb-2024
149032;PGIM India Small Cap Fund - Regular Plan - IDCW Option;INF663L01W48;INF663L01W55;13.67;;;23-Feb-2024

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;243.864;;;23-Feb-2024
120828;quant Small Cap Fund - Growth Option - Direct Plan;INF966L01689;;261.443;;;23-Feb-2024
120827;quant Small Cap Fund - IDCW Option - Direct Plan;INF966L01663;INF966L01671;204.3761;;;23-Feb-2024
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;193.9174;;;23-Feb-2024

Quantum Mutual Fund
152107;QUANTUM SMALL CAP FUND - DIRECT PLAN GROWTH OPTION;INF082J01432;;10.80;;;23-Feb-2024
152108;QUANTUM SMALL CAP FUND - REGULAR PLAN GROWTH OPTION;INF082J01440;;10.75;;;23-Feb-2024

SBI Mutual Fund
125497;SBI Small Cap Fund - Direct Plan - Growth;INF200K01T51;;170.7513;;;23-Feb-2024
125496;SBI Small Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T69;INF200K01T77;116.5427;;;23-Feb-2024
125494;SBI Small Cap Fund - Regular Plan - Growth;INF200K01T28;;151.0904;;;23-Feb-2024
125495;SBI Small Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T36;INF200K01T44;89.2611;;;23-Feb-2024

Sundaram Mutual Fund
119589;Sundaram Small Cap Fund Direct Plan - Growth;INF903J01NK9;;245.3508;;;23-Feb-2024
119588;Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NI3;INF903J01NJ1;37.1380;;;23-Feb-2024
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;225.0332;;;23-Feb-2024
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;33.1479;;;23-Feb-2024

Tata Mutual Fund
145209;TATA Small Cap Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K012O9;37.1072;;;23-Feb-2024
145210;TATA Small Cap Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K016O0;33.6891;;;23-Feb-2024
145206;Tata Small Cap Fund-Direct Plan-Growth;INF277K011O1;;37.1072;;;23-Feb-2024
145208;Tata Small Cap Fund-Regular Plan-Growth;INF277K015O2;;33.6891;;;23-Feb-2024
145207;TATA SmallCap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K013O7;;37.1072;;;23-Feb-2024
145205;TATA SmallCap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K017O8;;33.6891;;;23-Feb-2024

Union Mutual Fund
129649;Union Small Cap Fund - Direct Plan - Growth Option;INF582M01BU9;;45.81;;;23-Feb-2024
129646;Union Small Cap Fund - Direct Plan - IDCW Option;INF582M01BW5;INF582M01BV7;34.29;;;23-Feb-2024
129647;Union Small Cap Fund - Regular Plan - Growth Option;INF582M01BY1;;42.19;;;23-Feb-2024
129648;Union Small Cap Fund - Regular Plan - IDCW Option;INF582M01CA9;INF582M01BZ8;36.64;;;23-Feb-2024

UTI Mutual Fund
148618;UTI Small Cap Fund - Direct Plan - Growth Option;INF789F1AUQ1;;22.6114;;;23-Feb-2024
148619;UTI Small Cap Fund - Direct Plan - IDCW (Payout);INF789F1AUR9;;22.6113;;;23-Feb-2024
148617;UTI Small Cap Fund - Regular Plan - Growth Option;INF789F1AUO6;;21.3937;;;23-Feb-2024
148616;UTI Small Cap Fund - Regular Plan - IDCW (Payout);INF789F1AUP3;;21.3935;;;23-Feb-2024

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
119507;Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;INF209K01WA1;;446.76;;;23-Feb-2024
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;411.4;;;23-Feb-2024
119506;Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01Q55;INF209K01WB9;48.72;;;23-Feb-2024
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;27.16;;;23-Feb-2024

Franklin Templeton Mutual Fund
118527;Franklin India Dividend Yield Fund - Direct - Growth;INF090I01IT8;;137.4332;;;23-Feb-2024
118526;Franklin India Dividend Yield Fund - Direct - IDCW;INF090I01IR2;INF090I01IS0;30.1598;;;23-Feb-2024
