Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
152273;Groww Banking & Financial Services Fund-IDCW;INF666M01HT9;INF666M01HU7;10.0283;;;23-Feb-2024

HDFC Mutual Fund
148987;HDFC Banking & Financial Services Fund - Growth Option;INF179KC1BJ4;;14.04;;;23-Feb-2024
148986;HDFC Banking & Financial Services Fund - Growth Option - Direct Plan;INF179KC1BG0;;14.658;;;23-Feb-2024
148984;HDFC Banking & Financial Services Fund - IDCW Option;INF179KC1BK2;INF179KC1BL0;14.04;;;23-Feb-2024
148985;HDFC Banking & Financial Services Fund - IDCW Option - Direct Plan;INF179KC1BH8;INF179KC1BI6;14.658;;;23-Feb-2024
150803;HDFC Business Cycle Fund - Growth Option;INF179KC1EB5;;12.939;;;23-Feb-2024
150805;HDFC Business Cycle Fund - Growth Option - Direct Plan;INF179KC1DY9;;13.169;;;23-Feb-2024
150806;HDFC Business Cycle Fund - IDCW Option;INF179KC1EC3;INF179KC1ED1;12.939;;;23-Feb-2024
150804;HDFC Business Cycle Fund - IDCW Option - Direct Plan;INF179KC1DZ6;INF179KC1EA7;13.169;;;23-Feb-2024
151751;HDFC Defence Fund - Growth Option;INF179KC1GL9;;16.241;;;23-Feb-2024
151750;HDFC Defence Fund - Growth Option - Direct Plan;INF179KC1GI5;;16.391;;;23-Feb-2024
151748;HDFC Defence Fund - IDCW Option;INF179KC1GM7;INF179KC1GN5;16.241;;;23-Feb-2024
151749;HDFC Defence Fund - IDCW Option - Direct Plan;INF179KC1GJ3;INF179KC1GK1;16.391;;;23-Feb-2024
141923;HDFC Housing Opportunities Fund  - Growth Option;INF179KC1AX7;;20.656;;;23-Feb-2024
141924;HDFC Housing Opportunities Fund  - Growth Option - Direct Plan;INF179KC1AU3;;22.02;;;23-Feb-2024
141922;HDFC Housing Opportunities Fund  - IDCW Option;INF179KC1AY5;INF179KC1AZ2;17.371;;;23-Feb-2024
141921;HDFC Housing Opportunities Fund  - IDCW Option - Direct Plan;INF179KC1AV1;INF179KC1AW9;18.695;;;23-Feb-2024
118979;HDFC Infrastructure Fund - Growth Option - Direct Plan;INF179K01WQ2;;45.614;;;23-Feb-2024
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;41.828;;;23-Feb-2024
118978;HDFC Infrastructure Fund - IDCW Option - Direct Plan;INF179K01WP4;INF179K01WR0;30.94;;;23-Feb-2024
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;20.973;;;23-Feb-2024
151457;HDFC MNC Fund - Growth Option;INF179KC1FF3;;12.707;;;23-Feb-2024
151458;HDFC MNC Fund - Growth Option - Direct Plan;INF179KC1FC0;;12.853;;;23-Feb-2024
151459;HDFC MNC Fund - IDCW Option;INF179KC1FG1;INF179KC1FH9;12.707;;;23-Feb-2024
151460;HDFC MNC Fund - IDCW Option - Direct Plan;INF179KC1FD8;INF179KC1FE6;12.853;;;23-Feb-2024
151803;HDFC Non-Cyclical Consumer Fund - Growth Option;INF179KC1GR6;;12.224;;;23-Feb-2024
151804;HDFC Non-Cyclical Consumer Fund - Growth Option - Direct Plan;INF179KC1GO3;;12.319;;;23-Feb-2024
151802;HDFC Non-Cyclical Consumer Fund - IDCW Option;INF179KC1GS4;INF179KC1GT2;12.224;;;23-Feb-2024
151805;HDFC Non-Cyclical Consumer Fund - IDCW Option - Direct Plan;INF179KC1GP0;INF179KC1GQ8;12.319;;;23-Feb-2024
152084;HDFC Pharma and Healthcare Fund - Growth Option;INF179KC1HL7;;12.553;;;23-Feb-2024
152082;HDFC Pharma and Healthcare Fund - Growth Option - Direct Plan;INF179KC1HO1;;12.612;;;23-Feb-2024
152083;HDFC Pharma and Healthcare Fund - IDCW Option;INF179KC1HM5;INF179KC1HN3;12.553;;;23-Feb-2024
152081;HDFC Pharma and Healthcare Fund - IDCW Option - Direct Plan;INF179KC1HP8;INF179KC1HQ6;12.612;;;23-Feb-2024
152058;HDFC Technology Fund - Growth Option;INF179KC1HF9;;11.745;;;23-Feb-2024
152059;HDFC Technology Fund - Growth Option - Direct Plan;INF179KC1HI3;;11.812;;;23-Feb-2024
152057;HDFC Technology Fund - IDCW Option;INF179KC1HG7;INF179KC1HH5;11.745;;;23-Feb-2024
152060;HDFC Technology Fund - IDCW Option - Direct Plan;INF179KC1HJ1;INF179KC1HK9;11.812;;;23-Feb-2024
151900;HDFC Transportation and Logistics Fund - Growth Option;INF179KC1GX4;;12.934;;;23-Feb-2024
151901;HDFC Transportation and Logistics Fund - Growth Option - Direct Plan;INF179KC1GU0;;13.014;;;23-Feb-2024
151902;HDFC Transportation and Logistics Fund - IDCW Option;INF179KC1GY2;INF179KC1GZ9;12.934;;;23-Feb-2024
151899;HDFC Transportation and Logistics Fund - IDCW Option - Direct Plan;INF179KC1GV8;INF179KC1GW6;13.014;;;23-Feb-2024

HSBC Mutual Fund
151142;HSBC Business Cycles Fund - Direct Growth;INF917K01RI2;;37.5762;;;23-Feb-2024
151145;HSBC Business Cycles Fund - Direct IDCW;INF917K01RK8;INF917K01RJ0;25.5202;;;23-Feb-2024
151144;HSBC Business Cycles Fund - Regular Growth;INF917K01RF8;;34.6690;;;23-Feb-2024
151143;HSBC Business Cycles Fund - Regular IDCW;INF917K01RH4;INF917K01RG6;23.9141;;;23-Feb-2024
152032;HSBC Consumption Fund - Direct Growth;INF336L01QZ9;;12.0961;;;23-Feb-2024
152028;HSBC Consumption Fund - Direct IDCW;INF336L01RA0;INF336L01RB8;12.0961;;;23-Feb-2024
152027;HSBC Consumption Fund - Regular Growth;INF336L01RC6;;12.0150;;;23-Feb-2024
152030;HSBC Consumption Fund - Regular IDCW;INF336L01RD4;INF336L01RE2;12.0151;;;23-Feb-2024
151040;HSBC Infrastructure Fund - Direct Growth;INF917K01FW8;;44.0037;;;23-Feb-2024
151039;HSBC Infrastructure Fund - Direct IDCW;INF917K01E52;INF917K01FU2;37.3757;;;23-Feb-2024
151037;HSBC Infrastructure Fund - Regular Growth;INF917K01536;;39.7118;;;23-Feb-2024
151038;HSBC Infrastructure Fund - Regular IDCW;INF917K01544;INF917K01551;33.8530;;;23-Feb-2024

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;106.12;;;23-Feb-2024
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;29.82;;;23-Feb-2024
120244;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth;INF109K013J1;;118.15;;;23-Feb-2024
120245;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW;INF109K011J5;INF109K012J3;63.74;;;23-Feb-2024
146951;ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option;INF109KC1YD4;;23.45;;;23-Feb-2024
146949;ICICI Prudential Bharat Consumption Fund - Direct Plan - IDCW Option;INF109KC1YF9;;18.09;;;23-Feb-2024
146950;ICICI Prudential Bharat Consumption Fund - Growth Option;INF109KC1YA0;;22.11;;;23-Feb-2024
146952;ICICI Prudential Bharat Consumption Fund - IDCW Option;INF109KC1YC6;;16.82;;;23-Feb-2024
148651;ICICI Prudential Business Cycle Fund Direct Plan Growth;INF109KC1P24;;21.12;;;23-Feb-2024
148652;ICICI Prudential Business Cycle Fund Direct Plan IDCW;INF109KC1P40;INF109KC1P32;19.51;;;23-Feb-2024
148653;ICICI Prudential Business Cycle Fund Growth;INF109KC1O90;;20.28;;;23-Feb-2024
148654;ICICI Prudential Business Cycle Fund IDCW;INF109KC1P16;INF109KC1P08;18.67;;;23-Feb-2024
147662;ICICI Prudential Commodities Fund - Direct Plan - Growth Option;INF109KC1F91;;39.79;;;23-Feb-2024
147664;ICICI Prudential Commodities Fund - Direct Plan - IDCW Option;INF109KC1G09;;30.85;;;23-Feb-2024
147661;ICICI Prudential Commodities Fund - Growth Option;INF109KC1F67;;37.39;;;23-Feb-2024
147663;ICICI Prudential Commodities Fund - IDCW Option;INF109KC1F75;;28.58;;;23-Feb-2024
148516;ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth;INF109KC1O09;;19.64;;;23-Feb-2024
148515;ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - IDCW;INF109KC1O25;INF109KC1O17;17.93;;;23-Feb-2024
148517;ICICI Prudential ESG Exclusionary Strategy Fund - Growth;INF109KC1N75;;18.73;;;23-Feb-2024
148514;ICICI Prudential ESG Exclusionary Strategy Fund - IDCW;INF109KC1N91;INF109KC1N83;17.06;;;23-Feb-2024
120688;ICICI Prudential Exports & Services Fund - Direct Plan - Growth;INF109K01W25;;145.33;;;23-Feb-2024
120687;ICICI Prudential Exports & Services Fund - Direct Plan - IDCW;INF109K01W09;INF109K01W17;67.41;;;23-Feb-2024
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;134.61;;;23-Feb-2024
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;35.97;;;23-Feb-2024
120587;ICICI Prudential FMCG Fund - Direct Plan -  Growth;INF109K01Z14;;490.34;;;23-Feb-2024
120588;ICICI Prudential FMCG Fund - Direct Plan -  IDCW;INF109K01Y98;INF109K01Z06;168.17;;;23-Feb-2024
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;450.27;;;23-Feb-2024
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;90.45;;;23-Feb-2024
150310;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan Growth;INF109KC10C2;;15.05;;;23-Feb-2024
150311;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan IDCW;INF109KC11C0;INF109KC12C8;15.05;;;23-Feb-2024
150308;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Growth;INF109KC17B9;;14.64;;;23-Feb-2024
150309;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - IDCW;INF109KC18B7;INF109KC19B5;14.64;;;23-Feb-2024
145896;ICICI Prudential India Opportunities Fund - Cumulative Option;INF109KC1RE6;;28.90;;;23-Feb-2024
145897;ICICI Prudential India Opportunities Fund - Direct Plan - Cumulative Option;INF109KC1RH9;;31.04;;;23-Feb-2024
145898;ICICI Prudential India Opportunities Fund - Direct Plan - IDCW Option;INF109KC1RJ5;INF109KC1RI7;24.73;;;23-Feb-2024
145899;ICICI Prudential India Opportunities Fund - IDCW Option;INF109KC1RG1;INF109KC1RF3;22.72;;;23-Feb-2024
120621;ICICI Prudential Infrastructure Fund - Direct Plan -  Growth;INF109K018M4;;175.15;;;23-Feb-2024
120622;ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW;INF109K016M8;INF109K017M6;42.58;;;23-Feb-2024
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;163.13;;;23-Feb-2024
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;27.32;;;23-Feb-2024
151580;ICICI Prudential Innovation Fund - Direct Plan - Growth;INF109KC12T2;;14.89;;;23-Feb-2024
151578;ICICI Prudential Innovation Fund - Direct Plan - IDCW;INF109KC13T0;INF109KC14T8;14.88;;;23-Feb-2024
151579;ICICI Prudential Innovation Fund - Growth;INF109KC19S9;;14.73;;;23-Feb-2024
151581;ICICI Prudential Innovation Fund - IDCW;INF109KC10T6;INF109KC11T4;14.73;;;23-Feb-2024
145077;ICICI Prudential Manufacturing Fund - Cumulative Option;INF109KC1LG4;;29.75;;;23-Feb-2024
145075;ICICI Prudential Manufacturing Fund - Direct Plan - Cumulative Option;INF109KC1LJ8;;31.53;;;23-Feb-2024
145076;ICICI Prudential Manufacturing Fund - Direct Plan - IDCW Option;INF109KC1LK6;;24.39;;;23-Feb-2024
145078;ICICI Prudential Manufacturing Fund - IDCW Option;INF109KC1LH2;;22.72;;;23-Feb-2024
147346;ICICI Prudential MNC Fund - Direct Plan - Growth Option;INF109KC1D93;;26.42;;;23-Feb-2024
147347;ICICI Prudential MNC Fund - Direct Plan - IDCW Option;INF109KC1E01;;18.90;;;23-Feb-2024
147345;ICICI Prudential MNC Fund - Growth Option;INF109KC1D69;;24.78;;;23-Feb-2024
147348;ICICI Prudential MNC Fund - IDCW Option;INF109KC1D77;;17.41;;;23-Feb-2024
143873;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Cumulative Option;INF109KC1GE9;;30.53;;;23-Feb-2024
143874;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - Cumulative Option;INF109KC1GH2;;32.50;;;23-Feb-2024
143876;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - IDCW Option;INF109KC1GJ8;;22.89;;;23-Feb-2024
143875;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - IDCW Option;INF109KC1GG4;;21.10;;;23-Feb-2024
150539;ICICI Prudential PSU Equity Fund - Direct Plan - Growth;INF109KC12I5;;19.69;;;23-Feb-2024
150541;ICICI Prudential PSU Equity Fund - Direct Plan - IDCW;INF109KC13I3;INF109KC14I1;19.69;;;23-Feb-2024
150538;ICICI Prudential PSU Equity Fund - Growth;INF109KC19H2;;19.25;;;23-Feb-2024
150540;ICICI Prudential PSU Equity Fund - IDCW;INF109KC10I9;INF109KC11I7;19.25;;;23-Feb-2024
148600;ICICI Prudential Quant Fund Direct Plan Growth;INF109KC1O66;;19.46;;;23-Feb-2024
148601;ICICI Prudential Quant Fund Direct Plan IDCW;INF109KC1O82;INF109KC1O74;14.87;;;23-Feb-2024
148598;ICICI Prudential Quant Fund Growth;INF109KC1O33;;19.04;;;23-Feb-2024
148599;ICICI Prudential Quant Fund IDCW;INF109KC1O58;INF109KC1O41;14.48;;;23-Feb-2024
120594;ICICI Prudential Technology Fund - Direct Plan -  Growth;INF109K01Z48;;199.15;;;23-Feb-2024
120595;ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z22;INF109K01Z30;133.00;;;23-Feb-2024
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;181.09;;;23-Feb-2024
115294;ICICI Prudential Technology Fund - IDCW;INF109K01FO9;INF109K01514;68.05;;;23-Feb-2024
150685;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth;INF109KC12K1;;15.66;;;23-Feb-2024
150687;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - IDCW;INF109KC13K9;INF109KC14K7;15.66;;;23-Feb-2024
150684;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Growth;INF109KC19J8;;15.36;;;23-Feb-2024
150686;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW;INF109KC10K5;INF109KC11K3;15.36;;;23-Feb-2024
120186;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;INF109K01Z71;;63.21;;;23-Feb-2024
120185;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z55;INF109K01Z63;63.20;;;23-Feb-2024
117620;ICICI Prudential US Bluechip Equity Fund - Growth;INF109K01E35;;57.27;;;23-Feb-2024
117619;ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E43;INF109K01E50;57.27;;;23-Feb-2024

Invesco Mutual Fund
148751;Invesco India ESG Integration Strategy Fund - Direct Plan - Growth;INF205KA1338;;15.95;;;23-Feb-2024
148752;Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1320;INF205KA1346;15.94;;;23-Feb-2024
148753;Invesco India ESG Integration Strategy Fund - Regular Plan - Growth;INF205KA1304;;15.18;;;23-Feb-2024
148754;Invesco India ESG Integration Strategy Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1296;INF205KA1312;15.18;;;23-Feb-2024
120385;Invesco India Financial Services Fund - Direct Plan - Growth;INF205K01KY4;;128.96;;;23-Feb-2024
120384;Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KW8;INF205K01KX6;66.41;;;23-Feb-2024
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;56.05;;;23-Feb-2024
108378;Invesco India Financial Services Fund - Regular Plan - Growth;INF205K01155;;109.91;;;23-Feb-2024
120405;Invesco India Infrastructure Fund - Direct Plan - Growth Option;INF205K01MD4;;63.08;;;23-Feb-2024
120404;Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MB8;INF205K01MC6;46.29;;;23-Feb-2024
106654;Invesco India Infrastructure Fund - Regular Plan - Growth Option;INF205K01CD5;;53.49;;;23-Feb-2024
106653;Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;38.5;;;23-Feb-2024
120395;Invesco India PSU Equity Fund - Direct Plan - Growth;INF205K01NG5;;65.09;;;23-Feb-2024
120394;Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NE0;INF205K01NF7;47.62;;;23-Feb-2024
112171;Invesco India PSU Equity Fund - Regular Plan - Growth;INF205K01338;;55.87;;;23-Feb-2024
112173;Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;40.7;;;23-Feb-2024

ITI Mutual Fund
149321;ITI Banking and Financial Services Fund - Direct Plan - Growth Option;INF00XX01BU6;;13.4195;;;23-Feb-2024
149322;ITI Banking and Financial Services Fund - Direct Plan - IDCW Option;INF00XX01BV4;INF00XX01BW2;13.4195;;;23-Feb-2024
149323;ITI Banking and Financial Services Fund - Regular Plan - IDCW Option;INF00XX01BS0;INF00XX01BT8;12.8077;;;23-Feb-2024
149324;ITI Banking and Financial Services Fund -Regular Plan - Growth Option;INF00XX01BR2;;12.8077;;;23-Feb-2024
149268;ITI Pharma and Healthcare Fund - Direct Plan - Growth Option;INF00XX01BO9;;14.4898;;;23-Feb-2024
149271;ITI Pharma and Healthcare Fund - Direct Plan - IDCW Option;INF00XX01BP6;INF00XX01BQ4;14.4898;;;23-Feb-2024
149270;ITI Pharma and Healthcare Fund - Regular Plan - Growth Option;INF00XX01BL5;;13.7992;;;23-Feb-2024
149269;ITI Pharma and Healthcare Fund - Regular Plan - IDCW Option;INF00XX01BM3;INF00XX01BN1;13.7992;;;23-Feb-2024

Kotak Mahindra Mutual Fund
151384;Kotak Banking & Financial Services Fund - Direct Plan - Growth;INF174KA1MD1;;12.838;;;23-Feb-2024
151383;Kotak Banking & Financial Services Fund - Direct Plan - IDCW Payout;INF174KA1ME9;INF174KA1MF6;12.839;;;23-Feb-2024
151381;Kotak Banking & Financial Services Fund - Regular Plan - Growth;INF174KA1MA7;;12.627;;;23-Feb-2024
151382;Kotak Banking & Financial Services Fund - Regular Plan - IDCW Payout;INF174KA1MB5;INF174KA1MC3;12.627;;;23-Feb-2024
150624;Kotak Business Cycle - Direct Plan - Growth;INF174KA1JN6;;13.008;;;23-Feb-2024
150625;Kotak Business Cycle Fund-Direct Plan-IDCW option;INF174KA1JO4;INF174KA1JP1;13.007;;;23-Feb-2024
150626;Kotak Business Cycle Fund-Regular Plan--Growth;INF174KA1JK2;;12.706;;;23-Feb-2024
150622;Kotak Business Cycle Fund-Regular Plan-IDCW option;INF174KA1JL0;INF174KA1JM8;12.706;;;23-Feb-2024
152169;Kotak Consumption Fund - Direct plan - Growth Option;INF174KA1PP8;;10.769;;;23-Feb-2024
152172;Kotak Consumption Fund - Direct plan - IDCW Option;INF174KA1PQ6;INF174KA1PR4;10.769;;;23-Feb-2024
152170;Kotak Consumption Fund - Regular plan - Growth Option;INF174KA1PM5;;10.719;;;23-Feb-2024
152171;Kotak Consumption Fund - Regular plan - IDCW Option;INF174KA1PN3;INF174KA1PO1;10.718;;;23-Feb-2024
148606;Kotak ESG Exclusionary Strategy Fund - Direct Plan - Growth Option;INF174KA1FI4;;15.842;;;23-Feb-2024
148605;Kotak ESG Exclusionary Strategy Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FH6;INF174KA1FJ2;15.842;;;23-Feb-2024
148602;Kotak ESG Exclusionary Strategy Fund - Regular Plan - Growth Option;INF174KA1FF0;;15.006;;;23-Feb-2024
148603;Kotak ESG Exclusionary Strategy Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FE3;INF174KA1FG8;15.005;;;23-Feb-2024
152214;Kotak Healthcare Fund - Direct Plan - Growth Option;INF174KA1PZ7;;11.534;;;23-Feb-2024
152215;Kotak Healthcare Fund - Direct Plan - IDCW Option;INF174KA1QA8;INF174KA1QB6;11.534;;;23-Feb-2024
152216;Kotak Healthcare Fund - Regular Plan - Growth Option;INF174KA1PW4;;11.495;;;23-Feb-2024
152213;Kotak Healthcare Fund - Regular Plan - IDCW Option;INF174KA1PX2;INF174KA1PY0;11.499;;;23-Feb-2024
133796;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;55.605;;;23-Feb-2024
133799;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01079;INF178L01087;44.471;;;23-Feb-2024
133801;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;INF178L01AL9;;64.378;;;23-Feb-2024
133800;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AK1;INF178L01AJ3;63.642;;;23-Feb-2024
149841;Kotak Manufacture in India Fund - Direct Plan Growth;INF174KA1IF4;;16.158;;;23-Feb-2024
149842;Kotak Manufacture in India Fund - Direct Plan IDCW Option;INF174KA1IG2;INF174KA1IH0;16.158;;;23-Feb-2024
149840;Kotak Manufacture in India Fund - Regular Plan Growth;INF174KA1IC1;;15.625;;;23-Feb-2024
149843;Kotak Manufacture in India Fund - Regular Plan IDCW Option;INF174KA1ID9;INF174KA1IE7;15.625;;;23-Feb-2024
147727;Kotak Pioneer Fund- Direct Plan- Growth Option;INF174KA1EZ1;;26.543;;;23-Feb-2024
147724;Kotak Pioneer Fund- Regular Plan- Growth Option;INF174KA1EW8;;24.726;;;23-Feb-2024
147728;Kotak Pioneer Fund- Regular Plan- Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EU2;INF174KA1EV0;24.738;;;23-Feb-2024
147725;Kotak Pioneer Fund-Direct Plan-Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EX6;INF174KA1EY4;26.539;;;23-Feb-2024
151881;Kotak Quant Fund - Direct Plan - Growth Option;INF174KA1OL0;;13.85;;;23-Feb-2024
151880;Kotak Quant Fund - Direct plan - IDCW Payout;INF174KA1OM8;INF174KA1ON6;13.85;;;23-Feb-2024
151878;Kotak Quant Fund - Regular Plan - Growth Option;INF174KA1OI6;;13.842;;;23-Feb-2024
151879;Kotak Quant Fund - Regular Plan - IDCW Payout;INF174KA1OJ4;INF174KA1OK2;13.842;;;23-Feb-2024

LIC Mutual Fund
134017;LIC MF Banking and Financial Services Fund-Direct Plan-Growth;INF767K01NK6;;20.4772;;;23-Feb-2024
133908;LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NJ8;INF767K01NL4;20.3473;;;23-Feb-2024
134016;LIC MF Banking and Financial Services Fund-Regular Plan-Growth;INF767K01NH2;;18.5487;;;23-Feb-2024
134015;LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NG4;INF767K01NI0;18.5454;;;23-Feb-2024
152024;LIC MF Healthcare Fund-Direct Plan-Growth;INF397L01LK4;;25.8193;;;23-Feb-2024
152023;LIC MF Healthcare Fund-Direct Plan-IDCW;INF397L01LH0;INF397L01LI8;25.8171;;;23-Feb-2024
152025;LIC MF Healthcare Fund-Regular Plan-Growth;INF397L01LG2;;24.0656;;;23-Feb-2024
152026;LIC MF Healthcare Fund-Regular Plan-IDCW;INF397L01LD9;INF397L01LE7;24.0659;;;23-Feb-2024
120351;LIC MF Infrastructure Fund-Direct Plan-Growth;INF767K01GW5;;42.1113;;;23-Feb-2024
120350;LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GV7;INF767K01GX3;41.3594;;;23-Feb-2024
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;37.5487;;;23-Feb-2024
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;37.5506;;;23-Feb-2024

Mahindra Manulife Mutual Fund
152045;Mahindra Manulife Business Cycle Fund - Direct Plan - Growth;INF174V01BQ4;;12.7879;;;23-Feb-2024
152048;Mahindra Manulife Business Cycle Fund - Direct Plan - IDCW;INF174V01BR2;INF174V01BS0;12.7879;;;23-Feb-2024
152047;Mahindra Manulife Business Cycle Fund - Regular Plan - IDCW;INF174V01BO9;INF174V01BP6;12.6781;;;23-Feb-2024
152046;Mahindra Manulife Business Cycle Fund-  Regular Plan - Growth;INF174V01BN1;;12.6781;;;23-Feb-2024
145357;Mahindra Manulife Consumption Fund - Direct Plan - IDCW;INF174V01689;INF174V01671;18.7068;;;23-Feb-2024
145356;Mahindra Manulife Consumption Fund - Direct Plan -Growth;INF174V01663;;21.6209;;;23-Feb-2024
145358;Mahindra Manulife Consumption Fund - Regular Plan - IDCW;INF174V01655;INF174V01648;16.9140;;;23-Feb-2024
145355;Mahindra Manulife Consumption Fund- Regular Plan - Growth;INF174V01630;;19.7595;;;23-Feb-2024

Mirae Asset Mutual Fund
148624;Mirae Asset Banking and Financial Services Fund Direct  IDCW;INF769K01GW1;INF769K01GY7;17.542;;;23-Feb-2024
148623;Mirae Asset Banking and Financial Services Fund Direct Growth;INF769K01GX9;;17.600;;;23-Feb-2024
148621;Mirae Asset Banking and Financial Services Fund Regular Growth;INF769K01GU5;;16.706;;;23-Feb-2024
