Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150535;Tata Housing Opportunities Fund - Regular Plan - IDCW Payout;INF277KA1547;;13.7989;;;23-Feb-2024
150536;Tata Housing Opportunities Fund - Regular Plan - IDCW Reinvestment;;INF277KA1539;13.7989;;;23-Feb-2024
135806;TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K014A4;;41.3914;;;23-Feb-2024
135801;TATA India Consumer Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K015A1;41.3914;;;23-Feb-2024
135802;TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF277K011A0;;33.7636;;;23-Feb-2024
135803;TATA India Consumer Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K012A8;33.7636;;;23-Feb-2024
135805;Tata India Consumer Fund-Direct Plan-Growth;INF277K013A6;;41.3914;;;23-Feb-2024
135804;Tata India Consumer Fund-Regular Plan-Growth;INF277K010A2;;36.6141;;;23-Feb-2024
135807;TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K010B0;;29.0485;;;23-Feb-2024
135809;TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K017A7;;25.5010;;;23-Feb-2024
135808;TATA India Pharma & Healthcare Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K011B8;29.0485;;;23-Feb-2024
135811;TATA India Pharma & Healthcare Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K018A5;25.5010;;;23-Feb-2024
135810;Tata India Pharma & Healthcare Fund-Direct Plan-Growth;INF277K019A3;;29.0485;;;23-Feb-2024
135812;Tata India Pharma & Healthcare Fund-Regular Plan-Growth;INF277K016A9;;25.5010;;;23-Feb-2024
119243;Tata Infrastructure Fund -Direct Plan -Growth Option;INF277K01PQ8;;173.3122;;;23-Feb-2024
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;76.5751;;;23-Feb-2024
119244;Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option;INF277K01PO3;INF277K01PP0;90.8169;;;23-Feb-2024
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;161.5513;;;23-Feb-2024
147869;TATA Quant Equity Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K015Y1;;14.4712;;;23-Feb-2024
147868;TATA Quant Equity Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K018Y5;;13.5190;;;23-Feb-2024
147865;TATA Quant Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K014Y4;14.4712;;;23-Feb-2024
147866;TATA Quant Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K017Y7;13.5190;;;23-Feb-2024
147864;Tata Quant Fund-Direct Plan-Growth;INF277K013Y6;;14.4712;;;23-Feb-2024
147867;Tata Quant Fund-Regular Plan-Growth;INF277K016Y9;;13.5190;;;23-Feb-2024
135817;TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K016B7;;44.8213;;;23-Feb-2024
135816;TATA Resources & Energy Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K017B5;44.8213;;;23-Feb-2024
135814;TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K013B4;;35.7324;;;23-Feb-2024
135818;TATA Resources & Energy Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K014B2;35.7324;;;23-Feb-2024
135813;Tata Resources & Energy Fund-Direct Plan-Growth;INF277K015B9;;44.8213;;;23-Feb-2024
135815;Tata Resources & Energy Fund-Regular Plan-Growth;INF277K012B6;;39.0685;;;23-Feb-2024

Taurus Mutual Fund
118868;Taurus Banking & Financial Services Fund - Direct Plan - Growth;INF044D01CN2;;51.24;;;23-Feb-2024
118869;Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CO0;INF044D01CP7;50.65;;;23-Feb-2024
117312;Taurus Banking & Financial Services Fund - Regular Plan - Growth;INF044D01BI4;;46.34;;;23-Feb-2024
117313;Taurus Banking & Financial Services Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BJ2;INF044D01BK0;41.49;;;23-Feb-2024
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;120.28;;;23-Feb-2024
118876;Taurus Ethical Fund - Direct Plan - Growth;INF044D01CJ0;;133.02;;;23-Feb-2024
118877;Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CK8;INF044D01CL6;89.29;;;23-Feb-2024
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;120.31;;;23-Feb-2024
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;81.32;;;23-Feb-2024
118878;Taurus Ethical Fund-Direct Plan-Bonus Option #;INF044D01CM4;;43.59;;;23-Feb-2024
118879;Taurus Infrastructure Fund - Direct Plan - Growth ;INF044D01CD3;;64.20;;;23-Feb-2024
118880;Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CE1;INF044D01CF8;59.79;;;23-Feb-2024
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;60.24;;;23-Feb-2024
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;56.58;;;23-Feb-2024

Union Mutual Fund
151905;Union Innovation & Opportunities Fund - Direct Plan - Growth Option;INF582M01JE6;;11.26;;;23-Feb-2024
151904;Union Innovation & Opportunities Fund - Direct Plan - IDCW Option;INF582M01JF3;INF582M01JG1;11.26;;;23-Feb-2024
151903;Union Innovation & Opportunities Fund - Regular Plan - Growth Option;INF582M01JA4;;11.18;;;23-Feb-2024
151906;Union Innovation & Opportunities Fund - Regular Plan - IDCW Option;INF582M01JB2;INF582M01JC0;11.18;;;23-Feb-2024

UTI Mutual Fund
120733;UTI Banking and Financial Services Fund - Direct Plan - Growth Option;INF789F01SN3;;173.4406;;;23-Feb-2024
120732;UTI Banking and Financial Services Fund - Direct Plan - IDCW;INF789F01SL7;INF789F01SM5;67.8816;;;23-Feb-2024
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;154.4011;;;23-Feb-2024
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;60.0921;;;23-Feb-2024
120782;UTI Healthcare Fund - Direct Plan - Growth Option;INF789F01TO9;;253.299;;;23-Feb-2024
120783;UTI Healthcare Fund - Direct Plan - IDCW;INF789F01TM3;INF789F01TN1;195.7834;;;23-Feb-2024
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;227.7776;;;23-Feb-2024
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;176.0401;;;23-Feb-2024
120780;UTI India Consumer Fund - Direct Plan - Growth Option;INF789F01VF3;;52.2135;;;23-Feb-2024
120781;UTI India Consumer Fund - Direct Plan - IDCW;INF789F01VG1;INF789F01VH9;45.8375;;;23-Feb-2024
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;48.8811;;;23-Feb-2024
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;42.7288;;;23-Feb-2024
120729;UTI Infrastructure Fund - Direct Plan - IDCW;INF789F01TS0;INF789F01TT8;67.8767;;;23-Feb-2024
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;64.8525;;;23-Feb-2024
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;124.0856;;;23-Feb-2024
120728;UTI Infrastructure Fund-Growth Option- Direct;INF789F01TU6;;129.7082;;;23-Feb-2024
120682;UTI - MNC Fund - Growth Option - Direct;INF789F01UD0;;380.8861;;;23-Feb-2024
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;346.0212;;;23-Feb-2024
120681;UTI MNC Fund - Direct Plan - IDCW;INF789F01UB4;INF789F01UC2;197.5781;;;23-Feb-2024
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;178.4032;;;23-Feb-2024
120730;UTI Transportation and Logistics Fund - Direct Plan - IDCW;INF789F01SF9;INF789F01SG7;119.2186;;;23-Feb-2024
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;105.3289;;;23-Feb-2024
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;228.4251;;;23-Feb-2024
120731;UTI-Transportation and Logistics  Fund-Growth Option- Direct;INF789F01SH5;;257.771;;;23-Feb-2024
152087;UTI Innovation Fund - Direct Plan - Growth Option;INF789F1AZA4;;10.7632;;;23-Feb-2024
152089;UTI Innovation Fund - Direct Plan - Payout of IDCW Option;INF789F1AZB2;;10.7632;;;23-Feb-2024
152086;UTI Innovation Fund - Regular Plan - Growth Option;INF789F1AYY7;;10.7077;;;23-Feb-2024
152088;UTI Innovation Fund - Regular Plan - Payout of IDCW Option;INF789F1AYZ4;;10.7077;;;23-Feb-2024

WhiteOak Capital Mutual Fund
152321;WhiteOak Capital Banking & Financial Services Fund - Direct Growth;INF03VN01860;;9.967;;;23-Feb-2024
152322;WhiteOak Capital Banking & Financial Services Fund - Regular Growth;INF03VN01852;;9.958;;;23-Feb-2024
152349;WhiteOak Capital Pharma and Heathcare Fund Direct Plan Growth;INF03VN01886;;10.214;;;23-Feb-2024
152348;WhiteOak Capital Pharma and Heathcare Fund Regular Plan Growth;INF03VN01878;;10.202;;;23-Feb-2024

Open Ended Schemes ( Equity Scheme - ELSS )


360 ONE Mutual Fund
151165;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth;INF579M01AN2;;12.3235;;;23-Feb-2024
151166;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - IDCW Payout;INF579M01AO0;;12.3235;;;23-Feb-2024
151164;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - Growth;INF579M01AL6;;12.2880;;;23-Feb-2024
151167;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - IDCW Payout;INF579M01AM4;;12.2880;;;23-Feb-2024

Aditya Birla Sun Life Mutual Fund
119544;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;INF209K01UN8;;56.51;;;23-Feb-2024
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;51.16;;;23-Feb-2024
119543;Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01P23;INF209K01UM0;389.75;;;23-Feb-2024
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;193.28;;;23-Feb-2024

Axis Mutual Fund
120503;Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;INF846K01EW2;;91.0211;;;23-Feb-2024
120502;Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EX0;INF846K01EY8;50.0667;;;23-Feb-2024
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;81.4294;;;23-Feb-2024
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;23.7012;;;23-Feb-2024

Bandhan Mutual Fund
118473;BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth;INF194K01Y29;;155.447;;;23-Feb-2024
118472;BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y37;INF194K01Y45;44.448;;;23-Feb-2024
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;137.451;;;23-Feb-2024
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;34.304;;;23-Feb-2024

Bank of India Mutual Fund
119351;BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;INF761K01884;;171.07;;;23-Feb-2024
119352;BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01876;INF761K01868;68.32;;;23-Feb-2024
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;160.86;;;23-Feb-2024
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;26.70;;;23-Feb-2024
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;149.24;;;23-Feb-2024
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;28.75;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
150159;BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option;INF251K01HF3;;88.2642;;;23-Feb-2024
150158;BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF251K01HH9;INF251K01HG1;28.6445;;;23-Feb-2024
150156;BARODA BNP PARIBAS ELSS Tax Saver Fund - Regular - Growth Option;INF251K01985;;79.6451;;;23-Feb-2024
150157;BARODA BNP PARIBAS ELSS Tax Saver Fund- Regular - IDCW Option;INF251K01AA9;INF251K01993;22.9636;;;23-Feb-2024

Canara Robeco Mutual Fund
118285;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION;INF760K01EL8;;164.5800;;;23-Feb-2024
118286;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EJ2;INF760K01EK0;72.4200;;;23-Feb-2024
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;149.6500;;;23-Feb-2024
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;45.4300;;;23-Feb-2024

DSP Mutual Fund
119242;DSP ELSS Tax Saver Fund - Direct Plan - Growth;INF740K01OK1;;125.739;;;23-Feb-2024
119241;DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OL9;INF740K01OM7;79.111;;;23-Feb-2024
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;114.683;;;23-Feb-2024
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;22.845;;;23-Feb-2024

Edelweiss Mutual Fund
118619;Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF754K01BX2;INF754K01BY0;36.87;;;23-Feb-2024
118620;Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option;INF754K01CA8;;109.05;;;23-Feb-2024
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;94.35;;;23-Feb-2024
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;25.25;;;23-Feb-2024

Franklin Templeton Mutual Fund
118540;Franklin India ELSS Tax Saver Fund - Direct - Growth;INF090I01JS8;;1394.8045;;;23-Feb-2024
118541;Franklin India ELSS Tax Saver Fund - Direct - IDCW;INF090I01JT6;INF090I01JU4;70.6336;;;23-Feb-2024
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;61.5464;;;23-Feb-2024
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;1264.7952;;;23-Feb-2024

Groww Mutual Fund
141807;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option;INF666M01DL5;;19.99;;;23-Feb-2024
141808;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option;INF666M01DK7;;20.01;;;23-Feb-2024
141810;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout);INF666M01DO9;;18.05;;;23-Feb-2024
141862;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option;INF666M01DN1;;18.05;;;23-Feb-2024

HDFC Mutual Fund
119060;HDFC ELSS Tax saver - Growth Option - Direct Plan;INF179K01YS4;;1244.54;;;23-Feb-2024
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;1162.44;;;23-Feb-2024
119059;HDFC ELSS Tax saver - IDCW Option - Direct Plan;INF179K01YQ8;INF179K01YR6;96.847;;;23-Feb-2024
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;75.571;;;23-Feb-2024

HSBC Mutual Fund
151078;HSBC ELSS Tax saver Fund - Direct Growth;INF917K01GP0;;116.3531;;;23-Feb-2024
151079;HSBC ELSS Tax saver Fund - Direct IDCW Payout;INF917K01GO3;;38.7776;;;23-Feb-2024
151076;HSBC ELSS Tax saver Fund - Regular Growth;INF677K01064;;107.9088;;;23-Feb-2024
151077;HSBC ELSS Tax saver Fund - Regular IDCW Payout;INF677K01072;;27.3447;;;23-Feb-2024
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;76.1465;;;23-Feb-2024
120079;HSBC Tax Saver Equity Fund - Growth Direct;INF336L01EE0;;84.4822;;;23-Feb-2024
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;30.5531;;;23-Feb-2024
120078;HSBC Tax Saver Equity Fund - IDCW Direct Plan;INF336L01ER2;;33.6802;;;23-Feb-2024

ICICI Prudential Mutual Fund
120592;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth;INF109K01Y31;;870.32;;;23-Feb-2024
120593;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - IDCW;INF109K01Y15;INF109K01Y23;43.58;;;23-Feb-2024
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;791.13;;;23-Feb-2024
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;24.27;;;23-Feb-2024

Invesco Mutual Fund
120416;Invesco India ELSS Tax Saver Fund - Direct Plan - Growth;INF205K01NT8;;125.4;;;23-Feb-2024
120417;Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW Payout;INF205K01NR2;INF205K01NS0;32.25;;;23-Feb-2024
104636;Invesco India ELSS Tax Saver Fund - Regular Plan - Growth;INF205K01270;;107.74;;;23-Feb-2024
104635;Invesco India ELSS Tax Saver Fund - Regular Plan - IDCW Payout;INF205K01296;INF205K01288;26.11;;;23-Feb-2024

ITI Mutual Fund
147541;ITI ELSS Tax Saver Fund - Direct Plan - Growth Option;INF00XX01390;;22.7255;;;23-Feb-2024
147542;ITI ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF00XX01408;;21.7571;;;23-Feb-2024
147544;ITI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF00XX01374;;20.7733;;;23-Feb-2024
147543;ITI ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF00XX01382;;19.8651;;;23-Feb-2024

JM Financial Mutual Fund
120494;JM ELSS Tax Saver Fund (Direct) - Growth Option;INF192K01CE3;;46.0140;;;23-Feb-2024
120493;JM ELSS Tax Saver Fund (Direct) - IDCW;INF192K01CD5;;44.8795;;;23-Feb-2024
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;40.9989;;;23-Feb-2024
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;40.9984;;;23-Feb-2024

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;100.285;;;23-Feb-2024
119773;Kotak ELSS Tax Saver Fund-Growth - Direct;INF174K01LI3;;115.573;;;23-Feb-2024
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;;37.531;;;23-Feb-2024
119772;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LJ1;;48.413;;;23-Feb-2024

LIC Mutual Fund
120270;LIC MF ELSS Tax Saver-Direct Plan-Growth;INF767K01EM1;;142.1898;;;23-Feb-2024
120269;LIC MF ELSS Tax Saver-Direct Plan-IDCW;INF767K01EL3;INF767K01EN9;31.4903;;;23-Feb-2024
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;126.7409;;;23-Feb-2024
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;26.6141;;;23-Feb-2024
134878;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DR2;35.2766;;;23-Feb-2024
134865;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01998;32.2036;;;23-Feb-2024
134876;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DQ4;35.2766;;;23-Feb-2024
134847;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01980;32.2036;;;23-Feb-2024
135976;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OY5;35.2766;;;23-Feb-2024
135979;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OV1;32.2036;;;23-Feb-2024
134877;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DS0;35.2766;;;23-Feb-2024
134864;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AA4;32.2036;;;23-Feb-2024
134879;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DU6;35.2766;;;23-Feb-2024
134867;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AC0;32.2036;;;23-Feb-2024
134881;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DT8;35.2766;;;23-Feb-2024
134863;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AB2;32.2036;;;23-Feb-2024
135977;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01PB0;35.2766;;;23-Feb-2024
135983;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01PA2;32.2036;;;23-Feb-2024
134880;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DV4;35.2766;;;23-Feb-2024
134868;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AD8;32.2036;;;23-Feb-2024
134875;LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DP6;35.2766;;;23-Feb-2024
134846;LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01972;32.2036;;;23-Feb-2024
134882;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DX0;35.2766;;;23-Feb-2024
134870;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AF3;32.2036;;;23-Feb-2024
134884;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DW2;35.2766;;;23-Feb-2024
134869;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AE6;32.2036;;;23-Feb-2024
135978;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OX7;35.2766;;;23-Feb-2024
135981;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OU3;32.2036;;;23-Feb-2024
134883;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DY8;35.2766;;;23-Feb-2024
134871;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AG1;32.2036;;;23-Feb-2024
134885;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EA6;35.2766;;;23-Feb-2024
134873;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AI7;32.2036;;;23-Feb-2024
134887;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DZ5;35.2766;;;23-Feb-2024
134872;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AH9;32.2036;;;23-Feb-2024
135980;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OZ2;35.2766;;;23-Feb-2024
135982;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OW9;32.2036;;;23-Feb-2024
