Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;2007.1042;;;23-Feb-2024
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;3783.8395;;;23-Feb-2024
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1089.1403;;;23-Feb-2024
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;5676.4065;;;23-Feb-2024
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1026.9799;;;23-Feb-2024
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;2674.3203;;;23-Feb-2024
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1233.2562;;;23-Feb-2024
133130;UTI Low Duration Fund - Regular Plan - Flexi IDCW;INF789FA1N86;INF789FA1N94;1216.9974;;;23-Feb-2024
133733;UTI Low Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1N45;INF789FA1N52;1332.7499;;;23-Feb-2024
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;3199.7568;;;23-Feb-2024
136345;UTI Low Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1N60;INF789FA1N78;1263.0092;;;23-Feb-2024
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1257.9488;;;23-Feb-2024
115483;UTI Low Duration Fund - Regular Plan - Quarterly IDCW;INF789F01OW3;INF789F01OX1;1294.9571;;;23-Feb-2024
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1236.3631;;;23-Feb-2024

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;100.02;;;23-Feb-2024
119513;Aditya Birla Sun Life Money Manager Fund - Direct - daily IDCW;;INF209K01UT5;100.02;;;23-Feb-2024
119512;Aditya Birla Sun Life Money Manager Fund - Direct - weekly IDCW;INF209K01UV1;INF209KA1LM3;100.264;;;23-Feb-2024
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;333.9505;;;23-Feb-2024
119511;Aditya Birla Sun Life Money Manager Fund - Growth - Direct Plan;INF209K01UU3;;337.7021;;;23-Feb-2024
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;100.015;;;23-Feb-2024
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;103.9396;;;23-Feb-2024
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;411.6006;;;23-Feb-2024
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;100.2615;;;23-Feb-2024

Axis Mutual Fund
147576;Axis Money Market Fund - Direct Plan - Annual IDCW;INF846K01Q96;INF846K01Q88;1212.2247;;;23-Feb-2024
147571;Axis Money Market Fund - Direct Plan - Daily IDCW;;INF846K01Q70;1005.6130;;;23-Feb-2024
147567;Axis Money Market Fund - Direct Plan - Growth Option;INF846K01Q62;;1300.2824;;;23-Feb-2024
147572;Axis Money Market Fund - Direct Plan - Monthly IDCW;INF846K01R12;INF846K01R04;1013.7889;;;23-Feb-2024
147573;Axis Money Market Fund - Direct Plan - Quarterly IDCW;INF846K01R38;INF846K01R20;1099.1259;;;23-Feb-2024
147575;Axis Money Market Fund - Regular Plan - Annual IDCW;INF846K01R79;INF846K01R61;1203.3100;;;23-Feb-2024
147577;Axis Money Market Fund - Regular Plan - Daily IDCW;;INF846K01R53;1005.6127;;;23-Feb-2024
147568;Axis Money Market Fund - Regular Plan - Growth Option;INF846K01R46;;1291.0860;;;23-Feb-2024
147578;Axis Money Market Fund - Regular Plan - Monthly IDCW;INF846K01R95;INF846K01R87;1011.7419;;;23-Feb-2024
147574;Axis Money Market Fund - Regular Plan - Quarterly IDCW;INF846K01S11;INF846K01S03;1090.0343;;;23-Feb-2024

Bajaj Finserv Mutual Fund
151889;Bajaj Finserv Money Market Fund-Direct Plan-Growth;INF0QA701334;;1046.1610;;;23-Feb-2024
151890;Bajaj Finserv Money Market Fund-Direct Plan-IDCW;INF0QA701391;INF0QA701375;1046.1610;;;23-Feb-2024
151894;Bajaj Finserv Money Market Fund-Direct Plan-Monthly-IDCW;INF0QA701433;INF0QA701425;1037.1833;;;23-Feb-2024
151893;Bajaj Finserv Money Market Fund-Regular Plan-Growth;INF0QA701441;;1042.7879;;;23-Feb-2024
151891;Bajaj Finserv Money Market Fund-Regular Plan-IDCW;INF0QA701466;INF0QA701458;1042.7879;;;23-Feb-2024
151892;Bajaj Finserv Money Market Fund-Regular Plan-Monthly-IDCW;INF0QA701482;INF0QA701474;1034.5456;;;23-Feb-2024

Bandhan Mutual Fund
131389;Bandhan Money Market Fund - Regular Plan - Periodic IDCW;INF194KA1TG5;INF194KA1TH3;11.9833;;;23-Feb-2024
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.1360;;;23-Feb-2024
118383;Bandhan Money Market Fund -Direct Plan-Daily IDCW;;INF194K01M98;10.0994;;;23-Feb-2024
118384;Bandhan Money Market Fund -Direct Plan-Growth;INF194K01M80;;39.3296;;;23-Feb-2024
118385;Bandhan Money Market Fund -Direct Plan-Monthly IDCW;INF194K01N22;INF194K01N14;10.2387;;;23-Feb-2024
131388;Bandhan Money Market Fund -Direct Plan-Periodic IDCW;INF194KA1TJ9;INF194KA1TK7;14.4124;;;23-Feb-2024
118386;Bandhan Money Market Fund -Direct Plan-Weekly IDCW;;INF194K01N48;10.1148;;;23-Feb-2024
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0994;;;23-Feb-2024
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;36.5399;;;23-Feb-2024
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.2982;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
147373;Baroda BNP Paribas Money Market Fund - Direct Plan - Monthly IDCW;INF955L01IG3;;1001.6957;;;23-Feb-2024
147378;Baroda BNP Paribas Money Market Fund - Direct Plan-Daily IDCW;;INF955L01IE8;1000.0000;;;23-Feb-2024
147376;Baroda BNP Paribas Money Market Fund - Regular Plan - Monthly IDCW;INF955L01IB4;;1017.9375;;;23-Feb-2024
147379;Baroda BNP Paribas Money Market Fund -Direct Plan - Weekly IDCW;;INF955L01IF5;1000.8514;;;23-Feb-2024
147377;Baroda BNP Paribas Money Market Fund- Direct Plan - Growth;INF955L01ID0;;1263.2107;;;23-Feb-2024
147382;Baroda BNP Paribas Money Market Fund-Regular Plan - Growth;INF955L01HY8;;1248.3838;;;23-Feb-2024
147380;Baroda BNP Paribas Money Market Fund-Regular Plan- Daily IDCW;;INF955L01HZ5;1005.9753;;;23-Feb-2024
147381;Baroda BNP Paribas Money Market Fund-Regular Plan-Weekly IDCW;;INF955L01IA6;1000.9790;;;23-Feb-2024

DSP Mutual Fund
123288;DSP Savings Fund - Direct Plan -  IDCW - Daily;;INF740KA1PB3;10.1527;;;23-Feb-2024
119106;DSP Savings Fund - Direct Plan - Growth;INF740K01NU2;;49.0556;;;23-Feb-2024
119108;DSP Savings Fund - Direct Plan - IDCW;INF740K01NV0;INF740K01NX6;12.4706;;;23-Feb-2024
119107;DSP Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NT4;INF740K01NW8;10.9446;;;23-Feb-2024
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;47.7542;;;23-Feb-2024
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;12.4292;;;23-Feb-2024
123287;DSP Savings Fund - Regular Plan - IDCW - Daily;;INF740KA1PC1;10.1021;;;23-Feb-2024
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.9138;;;23-Feb-2024

Edelweiss Mutual Fund
140236;Edelweiss Money Market Fund - Direct Plan - Annual - IDCW Option;INF843K01CI2;INF843K01CH4;28.2694;;;23-Feb-2024
140237;Edelweiss Money Market Fund - Direct Plan - Growth Option;INF843K01CE1;;28.2732;;;23-Feb-2024
140235;Edelweiss Money Market Fund - Direct Plan - IDCW Option;INF843K01CF8;INF843K01CG6;26.3656;;;23-Feb-2024
140230;Edelweiss Money Market Fund - Institutional Plan - Growth Option;INF843K01377;;22.1487;;;23-Feb-2024
140233;Edelweiss Money Market Fund - Regular Plan - Annual - IDCW Option;INF843K01922;INF843K01914;25.6675;;;23-Feb-2024
140229;Edelweiss Money Market Fund - Regular Plan - Growth Option;INF843K01344;;25.8822;;;23-Feb-2024
140232;Edelweiss Money Market Fund - Regular Plan - IDCW Option;INF843K01351;INF843K01369;24.3462;;;23-Feb-2024

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;INF090I01GV8;;46.6996;;;23-Feb-2024
152200;Franklin India Money Market Fund - DP - Wkly IDCW R;INF090I01WV5;INF090I01WW3;10.0119;;;23-Feb-2024
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;45.2890;;;23-Feb-2024
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;;INF090I01KM9;10.0455;;;23-Feb-2024
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;;INF090I01KN7;10.0569;;;23-Feb-2024
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;INF090I01LC8;INF090I01LD6;10.7654;;;23-Feb-2024
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;INF090I01GT2;INF090I01GU0;11.3006;;;23-Feb-2024
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;INF090I01LA2;INF090I01LB0;10.3366;;;23-Feb-2024
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;10.7866;;;23-Feb-2024
152199;Franklin India Money Market Fund Wkly IDCW R;INF090I01WT9;INF090I01WU7;10.0109;;;23-Feb-2024

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;1063.64;;;23-Feb-2024
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;;INF179KB1HZ8;1063.64;;;23-Feb-2024
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;5162.4561;;;23-Feb-2024
119092;HDFC Money Market Fund - Growth Option - Direct Plan;INF179KB1HU9;;5253.4712;;;23-Feb-2024
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;1063.4383;;;23-Feb-2024
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;INF179KB1IA9;INF179KB1IB7;1063.4487;;;23-Feb-2024

HSBC Mutual Fund
151055;HSBC Money Market Fund - Direct Daily IDCW;;INF917K01FD8;10.8591;;;23-Feb-2024
151054;HSBC Money Market Fund - Direct Growth;INF917K01FE6;;24.9689;;;23-Feb-2024
151052;HSBC Money Market Fund - Direct Monthly IDCW;INF917K01E86;INF917K01FF3;12.2631;;;23-Feb-2024
151053;HSBC Money Market Fund - Direct Weekly IDCW;;INF917K01FH9;13.1907;;;23-Feb-2024
151049;HSBC Money Market Fund - Regular Daily IDCW;;INF917K01AY5;10.8591;;;23-Feb-2024
151048;HSBC Money Market Fund - Regular Growth;INF917K01BC9;;23.8808;;;23-Feb-2024
151051;HSBC Money Market Fund - Regular Monthly IDCW;INF917K01BB1;INF917K01BA3;11.6068;;;23-Feb-2024
151050;HSBC Money Market Fund - Regular Weekly IDCW;;INF917K01AZ2;13.1035;;;23-Feb-2024

ICICI Prudential Mutual Fund
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;;INF109K01R22;100.1435;;;23-Feb-2024
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;INF109K01R14;;346.1657;;;23-Feb-2024
120216;ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others;INF109K01R30;;158.6111;;;23-Feb-2024
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;INF109K01R89;;100.8525;;;23-Feb-2024
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.1295;;;23-Feb-2024
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;342.4678;;;23-Feb-2024
130013;ICICI Prudential Money Market Fund Option - IDCW Others;INF109K01I64;;157.2898;;;23-Feb-2024
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.7891;;;23-Feb-2024

Invesco Mutual Fund
115515;Invesco India Money Market Fund - Daily IDCW (Reinvestment);;INF205K01RU7;1000.29;;;23-Feb-2024
120506;Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01RV5;1006.6134;;;23-Feb-2024
120508;Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RW3;INF205K01RX1;2549.4175;;;23-Feb-2024
120507;Invesco India Money Market Fund - Direct Plan - Growth;INF205K01RY9;;2845.8571;;;23-Feb-2024
120509;Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RZ6;INF205K01SA7;1064.1638;;;23-Feb-2024
116653;Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01SB5;INF205K01SC3;2764.1267;;;23-Feb-2024
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;2760.8932;;;23-Feb-2024
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;1023.7591;;;23-Feb-2024
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;2466.9814;;;23-Feb-2024
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;1310.2849;;;23-Feb-2024
116488;Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205K01UW7;1002.85;;;23-Feb-2024

Kotak Mahindra Mutual Fund
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;4054.6531;;;23-Feb-2024
119746;Kotak Money Market Fund - (Growth) - Direct;INF174K01MW2;;4085.5487;;;23-Feb-2024
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1053.4373;;;23-Feb-2024
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K019O8;INF174K01MX0;1147.1162;;;23-Feb-2024

LIC Mutual Fund
150392;LIC MF Money Market Fund-Direct Plan-Growth;INF767K01RE0;;1101.4329;;;23-Feb-2024
150393;LIC MF Money Market Fund-Regular Plan-Growth;INF767K01RB6;;1093.9957;;;23-Feb-2024
150394;LIC MF Money Market Fund-Regular Plan-IDCW;INF767K01RC4;INF767K01RD2;1093.9957;;;23-Feb-2024

Mirae Asset Mutual Fund
149112;Mirae Asset Money Market Fund Direct Growth;INF769K01HN8;;1150.4654;;;23-Feb-2024
149113;Mirae Asset Money Market Fund Direct IDCW;INF769K01HM0;INF769K01HO6;1148.6954;;;23-Feb-2024
149115;Mirae Asset Money Market Fund Regular Growth;INF769K01HK4;;1139.5884;;;23-Feb-2024
149114;Mirae Asset Money Market Fund Regular IDCW;INF769K01HJ6;INF769K01HL2;1139.5533;;;23-Feb-2024

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;1003.9029;;;23-Feb-2024
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZN8;1003.8273;;;23-Feb-2024
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1022.0377;;;23-Feb-2024
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1023.1272;;;23-Feb-2024
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;;INF204K01ZO6;1004.3001;;;23-Feb-2024
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G11;;2226.8117;;;23-Feb-2024
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZP3;;3786.9645;;;23-Feb-2024
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1021.8138;;;23-Feb-2024
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1022.9124;;;23-Feb-2024
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;1004.3197;;;23-Feb-2024
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;3745.6578;;;23-Feb-2024

PGIM India Mutual Fund
148162;PGIM India Money Market Fund - Direct Plan - Daily Dividend Option;;INF663L01U16;1006.0804;;;23-Feb-2024
148161;PGIM India Money Market Fund - Direct Plan - Growth Option;INF663L01T84;;1235.5698;;;23-Feb-2024
148163;PGIM India Money Market Fund - Direct Plan - Monthly Dividend Option;INF663L01T92;;1049.7951;;;23-Feb-2024
148164;PGIM India Money Market Fund - Direct Plan - Weekly Dividend Option;;INF663L01U08;1001.6389;;;23-Feb-2024
148160;PGIM India Money Market Fund - Regular Plan - Daily Dividend Option;;INF663L01U57;1006.0777;;;23-Feb-2024
148159;PGIM India Money Market Fund - Regular Plan - Growth Option;INF663L01U24;;1204.1432;;;23-Feb-2024
148157;PGIM India Money Market Fund - Regular Plan - Monthly Dividend Option;INF663L01U32;;1041.381;;;23-Feb-2024
148158;PGIM India Money Market Fund - Regular Plan - Weekly Dividend Option;;INF663L01U40;1002.5562;;;23-Feb-2024
152111;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Annual IDCW option;;;0;;;23-Feb-2024
152114;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Growth Option;;;0;;;23-Feb-2024
152112;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Monthly IDCW Option;;;0;;;23-Feb-2024
152113;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Quarterly IDCW option;;;0;;;23-Feb-2024
152120;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Annual IDCW Option;;;0;;;23-Feb-2024
152122;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular plan - Growth option;;;0;;;23-Feb-2024
152119;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Monthly IDCW option;;;0;;;23-Feb-2024
152121;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Quarterly IDCW Option;;;0;;;23-Feb-2024

SBI Mutual Fund
119821;SBI  SAVINGS FUND - DIRECT PLAN - GROWTH;INF200K01SZ5;;40.0872;;;23-Feb-2024
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;37.6044;;;23-Feb-2024
119820;SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SX0;INF200K01SY8;15.8893;;;23-Feb-2024
119822;SBI Savings Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SW2;12.5174;;;23-Feb-2024
119823;SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TA6;INF200K01TB4;14.3925;;;23-Feb-2024
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;14.8274;;;23-Feb-2024
114348;SBI Savings Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200KA1K20;12.2577;;;23-Feb-2024
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;13.9932;;;23-Feb-2024

Sundaram Mutual Fund
145054;Sundaram Money Market Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903JA1FU0;10.0620;;;23-Feb-2024
145050;Sundaram Money Market Fund Direct Plan - Growth;INF903JA1FR6;;13.6235;;;23-Feb-2024
145051;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903JA1FS4;;11.1690;;;23-Feb-2024
145056;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);;INF903JA1FX4;11.1690;;;23-Feb-2024
145052;Sundaram Money Market Fund Direct Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903JA1FT2;;12.0153;;;23-Feb-2024
145057;Sundaram Money Market Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW);;INF903JA1FY2;12.0153;;;23-Feb-2024
145043;Sundaram Money Market Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903JA1FM7;10.0620;;;23-Feb-2024
145042;Sundaram Money Market Fund Regular Plan - Growth;INF903JA1FJ3;;13.5570;;;23-Feb-2024
145045;Sundaram Money Market Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903JA1FL9;;11.9554;;;23-Feb-2024
145047;Sundaram Money Market Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903JA1FN5;10.4957;;;23-Feb-2024
145046;Sundaram Money Market Fund Regular Plan -Income Distribution cum Capital Withdrawal (IDCW );;INF903JA1FQ8;11.9554;;;23-Feb-2024
145049;Sundaram Money Market Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);;INF903JA1FP0;11.1487;;;23-Feb-2024
145044;Sundaram Money Market Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903JA1FK1;;11.1487;;;23-Feb-2024

Tata Mutual Fund
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K011C6;1114.5200;;;23-Feb-2024
119424;Tata Money Market Fund- Direct Plan- Growth Option;INF277K01PR6;;4327.5070;;;23-Feb-2024
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;;;23-Feb-2024
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;4262.5217;;;23-Feb-2024

Trust Mutual Fund
150513;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-GROWTH;INF0GCD01503;;1108.2361;;;23-Feb-2024
150514;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-MONTHLY IDCW;INF0GCD01529;INF0GCD01511;1064.7159;;;23-Feb-2024
150511;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-GROWTH;INF0GCD01479;;1105.735;;;23-Feb-2024
150512;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-MONTHLY IDCW;INF0GCD01495;INF0GCD01487;1062.0627;;;23-Feb-2024

Union Mutual Fund
149117;Union Money Market Fund - Direct Plan -  Growth Option;INF582M01HG5;;1145.7450;;;23-Feb-2024
149123;Union Money Market Fund - Direct Plan -  Monthly IDCW Option;INF582M01HK7;INF582M01HJ9;1006.1675;;;23-Feb-2024
149116;Union Money Market Fund - Regular Plan -  Growth Option;INF582M01HO9;;1125.7521;;;23-Feb-2024
149122;Union Money Market Fund - Regular Plan -  Monthly IDCW Option;INF582M01HS0;INF582M01HR2;1006.0367;;;23-Feb-2024
149118;Union Money Market Fund - Regular Plan - Daily IDCW Option;;INF582M01HP6;1002.0620;;;23-Feb-2024

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;INF789F01XV6;;2812.6706;;;23-Feb-2024
139236;UTI MMF - Regular Plan - Flexi Dividend Option;INF789FA1M04;INF789FA1M12;1076.5928;;;23-Feb-2024
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;2782.4114;;;23-Feb-2024
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;3481.216;;;23-Feb-2024
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;2333.1649;;;23-Feb-2024
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;6451.5334;;;23-Feb-2024
134973;UTI Money Market Fund - Direct Plan - Annual IDCW;INF789FA1N03;INF789FA1N11;1669.4468;;;23-Feb-2024
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XU8;1030.9511;;;23-Feb-2024
143125;UTI Money Market Fund - Direct Plan - Flexi IDCW;INF789FA1N29;INF789FA1N37;1441.7416;;;23-Feb-2024
135606;UTI Money Market Fund - Direct Plan - Fortnightly IDCW;INF789FA1M20;INF789FA1M38;1253.431;;;23-Feb-2024
140023;UTI Money Market Fund - Direct Plan - Half-Yearly IDCW;INF789FA1M87;INF789FA1M95;1571.6046;;;23-Feb-2024
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;INF789FA1M46;INF789FA1M53;1376.8033;;;23-Feb-2024
142249;UTI Money Market Fund - Direct Plan - Quarterly IDCW;INF789FA1M61;INF789FA1M79;1492.6052;;;23-Feb-2024
