Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
148705;BANDHAN FLOATER FUND  - REGULAR PLAN GROWTH;INF194KB1AP5;;11.5370;;;23-Feb-2024
148707;BANDHAN FLOATER FUND  - REGULAR PLAN MONTHLY IDCW;INF194KB1AS9;INF194KB1AT7;10.0708;;;23-Feb-2024
148709;BANDHAN FLOATER FUND  - REGULAR PLAN PERIODIC IDCW;INF194KB1AW1;INF194KB1AX9;11.5375;;;23-Feb-2024
148706;BANDHAN FLOATER FUND  - REGULAR PLAN QUARTERLY IDCW;INF194KB1AU5;INF194KB1AV3;10.2273;;;23-Feb-2024
148708;BANDHAN FLOATER FUND  - REGULAR PLAN WEEKLY IDCW;;INF194KB1AR1;10.0405;;;23-Feb-2024
148717;BANDHAN FLOATER FUND- DIRECT PLAN ANNUAL IDCW;INF194KB1BJ6;INF194KB1BK4;10.7282;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
151735;Baroda BNP Paribas Floater Fund - Direct Plan - Growth Option;INF251K01RX5;;10.6520;;;23-Feb-2024
151736;Baroda BNP Paribas Floater Fund - Direct Plan - Weekly IDCW Option;INF251K01RY3;INF251K01RZ0;10.0243;;;23-Feb-2024
151734;Baroda BNP Paribas Floater Fund - Regular Plan - Growth option;INF251K01RU1;;10.6167;;;23-Feb-2024
151733;Baroda BNP Paribas Floater Fund - Regular Plan - Weekly IDCW option;INF251K01RV9;INF251K01RW7;10.0240;;;23-Feb-2024

DSP Mutual Fund
148771;DSP Floater Fund - Direct Plan - Growth;INF740KA1PV1;;11.8433;;;23-Feb-2024
148769;DSP Floater Fund - Direct Plan - IDCW;INF740KA1PW9;INF740KA1PX7;11.8433;;;23-Feb-2024
148768;DSP Floater Fund - Regular Plan - Growth;INF740KA1PS7;;11.7481;;;23-Feb-2024
148770;DSP Floater Fund - Regular Plan - IDCW;INF740KA1PT5;INF740KA1PU3;11.7481;;;23-Feb-2024

Franklin Templeton Mutual Fund
118508;Franklin India Floating Rate Fund - Direct - Growth;INF090I01LK1;;39.3316;;;23-Feb-2024
118507;Franklin India Floating Rate Fund - Direct - IDCW ;INF090I01LL9;;10.0711;;;23-Feb-2024
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;36.3870;;;23-Feb-2024
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.1706;;;23-Feb-2024

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;;;23-Feb-2024
118959;HDFC Floating Rate Debt Fund - Direct Plan - Daily IDCW;;INF179KC1IU6;10.0809;;;23-Feb-2024
118961;HDFC Floating Rate Debt Fund - Direct Plan - Growth Option;INF179K01VQ4;;45.4138;;;23-Feb-2024
118960;HDFC Floating Rate Debt Fund - Direct Plan - Monthly IDCW;INF179K01VO9;INF179K01VP6;10.1997;;;23-Feb-2024
118962;HDFC Floating Rate Debt Fund - Direct Plan - Weekly IDCW;INF179KC1IW2;;10.048;;;23-Feb-2024
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;44.6619;;;23-Feb-2024
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.198;;;23-Feb-2024
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179KC1IV4;10.0477;;;23-Feb-2024

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;101.1801;;;23-Feb-2024
120423;ICICI Prudential Floating Interest Fund - Direct Plan - Daily IDCW;;INF109K01P24;101.1819;;;23-Feb-2024
120425;ICICI Prudential Floating Interest Fund - Direct Plan - Growth;INF109K01P57;;412.0961;;;23-Feb-2024
120426;ICICI Prudential Floating Interest Fund - Direct Plan - IDCW Others;INF109K01P65;INF109K01P32;176.1852;;;23-Feb-2024
120424;ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW;INF109K01P73;INF109K01P81;102.0530;;;23-Feb-2024
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;380.5503;;;23-Feb-2024
115510;ICICI Prudential Floating Interest Fund - IDCW Others;INF109K01WQ9;INF109K01WP1;167.9849;;;23-Feb-2024
111545;ICICI Prudential Floating Interest Fund - Weekly IDCW;INF109K01EN4;INF109K01AY9;102.0471;;;23-Feb-2024

Kotak Mahindra Mutual Fund
147269;KOTAK FLOATING RATE FUND-DIRECT PLAN-GROWTH OPTION;INF174KA1EC0;;1373.5512;;;23-Feb-2024
147267;KOTAK FLOATING RATE FUND-DIRECT PLAN-Standard Reinvestment of Income Distribution cum capital withdrawal option;;INF174KA1EF3;1196.5723;;;23-Feb-2024
147266;KOTAK FLOATING RATE FUND-REGULAR PLAN-GROWTH OPTION;INF174KA1DY6;;1349.1131;;;23-Feb-2024
147265;KOTAK FLOATING RATE FUND-REGULAR PLAN-STANDARD Reinvestment of Income Distribution cum capital withdrawal option;;INF174KA1EB2;1200.6987;;;23-Feb-2024

Nippon India Mutual Fund
118660;NIPPON INDIA FLOATER  FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01D14;INF204K01E13;10.2544;;;23-Feb-2024
118656;Nippon India Floater Fund  - Direct Plan Growth Plan - Growth Option;INF204K01E05;;42.3229;;;23-Feb-2024
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.2421;;;23-Feb-2024
118654;NIPPON INDIA FLOATER FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01D71;10.2637;;;23-Feb-2024
124590;NIPPON INDIA FLOATER FUND - DIRECT Plan - IDCW Option;INF204KA1DU8;INF204KA1DV6;18.8825;;;23-Feb-2024
118655;NIPPON INDIA FLOATER FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01D89;INF204K01D97;11.2446;;;23-Feb-2024
118661;NIPPON INDIA FLOATER FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C98;INF204K01D06;10.8616;;;23-Feb-2024
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;40.3826;;;23-Feb-2024
124589;NIPPON INDIA FLOATER FUND - IDCW Option;INF204KA1DS2;INF204KA1DT0;18.2339;;;23-Feb-2024
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;11.0491;;;23-Feb-2024
112942;NIPPON INDIA FLOATER FUND - QUARTERLY IDCW Option;INF204K01HK2;INF204K01HL0;10.9670;;;23-Feb-2024
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.2507;;;23-Feb-2024

SBI Mutual Fund
148550;SBI Floating Rate Debt Fund - Direct Plan - Growth;INF200KA1R64;;12.0033;;;23-Feb-2024
148551;SBI Floating Rate DEBT Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1R72;INF200KA1R80;12.0026;;;23-Feb-2024
148549;SBI Floating Rate DEBT Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1R98;INF200KA1S06;12.0034;;;23-Feb-2024
148543;SBI Floating Rate Debt Fund - Regular Plan - Growth;INF200KA1R15;;11.9230;;;23-Feb-2024
148544;SBI Floating Rate DEBT Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1R23;INF200KA1R31;11.9237;;;23-Feb-2024
148546;SBI Floating Rate DEBT Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1R49;INF200KA1R56;11.9238;;;23-Feb-2024

Tata Mutual Fund
149007;Tata Floating Rate Fund -Direct Plan-Growth;INF277KA1026;;11.6060;;;23-Feb-2024
149037;Tata Floating Rate Fund-Direct Plan-IDCW Monthly Dividend Reinvestment;;INF277KA1075;11.6060;;;23-Feb-2024
149000;Tata Floating Rate Fund-Direct Plan-IDCW Monthly Payout;INF277KA1042;;11.6060;;;23-Feb-2024
149033;Tata Floating Rate Fund-Direct Plan-IDCW Periodic Dividend Reinvestment;;INF277KA1067;11.6060;;;23-Feb-2024
149002;Tata Floating Rate Fund-Direct Plan-IDCW Periodic Payout;INF277KA1034;;11.6060;;;23-Feb-2024
149034;Tata Floating Rate Fund-Direct Plan-IDCW Quarterly Dividend Reinvestment;;INF277KA1083;11.6060;;;23-Feb-2024
149001;Tata Floating Rate Fund-Direct Plan-IDCW Quarterly Payout;INF277KA1059;;11.6060;;;23-Feb-2024
149003;Tata Floating Rate Fund-Regular Plan-Growth;INF277KA1091;;11.4738;;;23-Feb-2024
149035;Tata Floating Rate Fund-Regular Plan-IDCW Monthly Dividend Reinvestment;;INF277KA1141;11.4738;;;23-Feb-2024
149004;Tata Floating Rate Fund-Regular Plan-IDCW Monthly Payout;INF277KA1117;;11.4738;;;23-Feb-2024
149036;Tata Floating Rate Fund-Regular Plan-IDCW Periodic Dividend Reinvestment;;INF277KA1133;11.4738;;;23-Feb-2024
149006;Tata Floating Rate Fund-Regular Plan-IDCW Periodic Payout;INF277KA1109;;11.4738;;;23-Feb-2024
149038;Tata Floating Rate Fund-Regular Plan-IDCW Quarterly Dividend Reinvestment;;INF277KA1158;11.4738;;;23-Feb-2024
149005;Tata Floating Rate Fund-Regular Plan-IDCW Quarterly Payout;INF277KA1125;;11.4738;;;23-Feb-2024

UTI Mutual Fund
145295;UTI - Floater Fund - Direct Plan - Growth Option;INF789F1ACX5;;1414.4455;;;23-Feb-2024
145287;UTI - Floater Fund - Regular Plan  - Growth Option;INF789F1ACO4;;1359.7306;;;23-Feb-2024
145293;UTI Floater Fund - Direct Plan - Annual IDCW;INF789F1ADA1;INF789F1ADB9;1294.8109;;;23-Feb-2024
145291;UTI Floater Fund - Direct Plan - Flexi IDCW;INF789F1ADE3;INF789F1ADF0;1332.514;;;23-Feb-2024
145296;UTI Floater Fund - Direct Plan - Half-Yearly IDCW;INF789F1ADC7;INF789F1ADD5;1289.2618;;;23-Feb-2024
145290;UTI Floater Fund - Direct Plan - Quarterly IDCW;INF789F1ACY3;INF789F1ACZ0;1278.2;;;23-Feb-2024
145289;UTI Floater Fund - Regular Plan - Annual IDCW;INF789F1ACR7;INF789F1ACS5;1291.3249;;;23-Feb-2024
145292;UTI Floater Fund - Regular Plan - Flexi IDCW;INF789F1ACV9;INF789F1ACW7;1243.0352;;;23-Feb-2024
145288;UTI Floater Fund - Regular Plan - Half-Yearly IDCW;INF789F1ACT3;INF789F1ACU1;1200.8513;;;23-Feb-2024
145294;UTI Floater Fund - Regular Plan - Quarterly IDCW;INF789F1ACP1;INF789F1ACQ9;1175.4454;;;23-Feb-2024

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120550;Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW;INF209K01R47;;25.6154;;;23-Feb-2024
120705;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan;INF209K01XH4;INF209K01XJ0;64.4402;;;23-Feb-2024
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;58.3976;;;23-Feb-2024
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;15.8871;;;23-Feb-2024

Axis Mutual Fund
120477;Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW;INF846K01DY0;INF846K01DZ7;15.4927;;;23-Feb-2024
120480;Axis Conservative Hybrid Fund - Direct Plan - Growth Option;INF846K01EA8;;30.9255;;;23-Feb-2024
120478;Axis Conservative Hybrid Fund - Direct Plan - Half Yearly;INF846K01EB6;INF846K01EC4;13.1253;;;23-Feb-2024
120479;Axis Conservative Hybrid Fund - Direct Plan - Quarterly;INF846K01ED2;INF846K01EE0;13.2692;;;23-Feb-2024
112927;Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW;INF846K01743;INF846K01750;13.5131;;;23-Feb-2024
112924;Axis Conservative Hybrid Fund - Regular Plan - Growth Option;INF846K01693;;26.9155;;;23-Feb-2024
112926;Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW;INF846K01727;INF846K01735;12.4154;;;23-Feb-2024
112925;Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF846K01701;INF846K01719;11.2102;;;23-Feb-2024

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;INF194K01RW9;;28.8429;;;23-Feb-2024
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;14.0306;;;23-Feb-2024
113361;BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF194K01SB1;INF194K01SA3;13.7884;;;23-Feb-2024
118491;BANDHAN Conservative Hybrid Fund-Direct Plan-Growth;INF194K015B9;;31.8625;;;23-Feb-2024
118490;BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW;INF194K017B5;INF194K016B7;15.7321;;;23-Feb-2024
118492;BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF194K010C8;INF194K019B1;16.2047;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
150206;BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option;INF251K01HR8;;48.0602;;;23-Feb-2024
150207;BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option;INF251K01HS6;INF251K01HT4;13.2463;;;23-Feb-2024
150208;BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option;INF251K01HU2;INF251K01HV0;12.9383;;;23-Feb-2024
150203;BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option;INF251K01845;;40.2562;;;23-Feb-2024
150204;BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option;INF251K01852;INF251K01860;11.1582;;;23-Feb-2024
150205;BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option;INF251K01878;INF251K01886;11.3942;;;23-Feb-2024

Canara Robeco Mutual Fund
118309;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01GB4;;97.4424;;;23-Feb-2024
118311;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FZ5;INF760K01GA6;16.2335;;;23-Feb-2024
118310;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01GC2;INF760K01GD0;16.2797;;;23-Feb-2024
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;86.2940;;;23-Feb-2024
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;13.4268;;;23-Feb-2024
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;13.9187;;;23-Feb-2024

DSP Mutual Fund
118994;DSP Regular Savings Fund - Direct Plan - Growth;INF740K01NO5;;57.2751;;;23-Feb-2024
118992;DSP Regular Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NP2;INF740K01NR8;13.7437;;;23-Feb-2024
118993;DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly ;INF740K01NQ0;INF740K01NS6;13.6766;;;23-Feb-2024
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;11.2688;;;23-Feb-2024
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;11.6200;;;23-Feb-2024
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;51.3163;;;23-Feb-2024

Franklin Templeton Mutual Fund
118574;Franklin India Conservative Hybrid Fund - Direct - GROWTH;INF090I01GF1;;87.4622;;;23-Feb-2024
100948;Franklin India Conservative Hybrid Fund - Growth;INF090I01EA7;;80.3686;;;23-Feb-2024
118575;Franklin India Conservative Hybrid Fund - Plan A - Direct - Monthly - IDCW;INF090I01GG9;INF090I01GH7;14.7608;;;23-Feb-2024
118576;Franklin India Conservative Hybrid Fund - Plan A - Direct - Quarterly - IDCW;INF090I01GI5;INF090I01GJ3;14.0085;;;23-Feb-2024
100949;Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;13.0825;;;23-Feb-2024
100950;Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;12.3281;;;23-Feb-2024

HDFC Mutual Fund
119118;HDFC Hybrid Debt Fund - Growth Option - Direct Plan;INF179K01XE6;;77.9218;;;23-Feb-2024
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;73.8133;;;23-Feb-2024
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;14.4362;;;23-Feb-2024
119119;HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan;INF179K01XF3;INF179K01XG1;15.7703;;;23-Feb-2024
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;15.2586;;;23-Feb-2024
119120;HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan;INF179K01XH9;INF179K01XI7;16.6638;;;23-Feb-2024

HSBC Mutual Fund
120073;HSBC Conservative Hybrid Fund - Direct Growth;INF336L01DW4;;58.5078;;;23-Feb-2024
120074;HSBC Conservative Hybrid Fund - Direct Monthly IDCW;INF336L01DX2;INF336L01DY0;16.9319;;;23-Feb-2024
120075;HSBC Conservative Hybrid Fund - Direct Quarterly IDCW;INF336L01DZ7;INF336L01EA8;14.7194;;;23-Feb-2024
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;52.9007;;;23-Feb-2024
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;12.8813;;;23-Feb-2024
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;17.0032;;;23-Feb-2024

ICICI Prudential Mutual Fund
120616;ICICI Prudential Regular Savings Fund - Direct Plan - Growth;INF109K01S39;;71.9723;;;23-Feb-2024
120613;ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW;INF109K01S47;INF109K01S54;17.0288;;;23-Feb-2024
120615;ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW;INF109K01S62;INF109K01S70;16.2895;;;23-Feb-2024
120614;ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW;INF109K01S88;INF109K01S96;14.4079;;;23-Feb-2024
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;66.0977;;;23-Feb-2024
113098;ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW;INF109K01IW6;INF109K01WX5;13.2596;;;23-Feb-2024
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;13.8683;;;23-Feb-2024
113097;ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW;INF109K01IX4;INF109K01WY3;11.7271;;;23-Feb-2024

Kotak Mahindra Mutual Fund
114859;Kotak Debt Hybrid - Growth;INF174K01393;;52.3283;;;23-Feb-2024
120154;Kotak Debt Hybrid - Growth - Direct;INF174K01JZ1;;59.4153;;;23-Feb-2024
114858;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01419;INF174K01401;12.8545;;;23-Feb-2024
120155;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KA2;INF174K01KB0;13.9022;;;23-Feb-2024

LIC Mutual Fund
120276;LIC MF Conservative Hybrid Fund-Direct Plan-Growth;INF767K01EO7;;81.32;;;23-Feb-2024
120277;LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF767K01EP4;INF767K01ES8;12.7237;;;23-Feb-2024
120274;LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF767K01EQ2;INF767K01ET6;16.3413;;;23-Feb-2024
120275;LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW;INF767K01ER0;INF767K01EU4;14.5458;;;23-Feb-2024
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;74.3728;;;23-Feb-2024
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;12.4944;;;23-Feb-2024
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;13.0641;;;23-Feb-2024
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;12.5601;;;23-Feb-2024

Navi Mutual Fund
113143;Navi Conservative Hybrid  Fund - Quarterly IDCW;INF959L01114;INF959L01122;15.4096;;;23-Feb-2024
119157;Navi Conservative Hybrid Fund - Direct Plan Monthly IDCW;INF959L01684;INF959L01692;12.8058;;;23-Feb-2024
119158;Navi Conservative Hybrid Fund - Direct Plan Quarterly IDCW;INF959L01700;INF959L01718;18.0974;;;23-Feb-2024
113141;Navi Conservative Hybrid Fund - Monthly IDCW;INF959L01098;INF959L01106;11.8704;;;23-Feb-2024
119156;Navi Conservative Hybrid Fund-Direct Plan-Growth Option;INF959L01676;;29.796;;;23-Feb-2024
113142;Navi Conservative Hybrid Fund-Growth;INF959L01130;;25.0549;;;23-Feb-2024

Nippon India Mutual Fund
148291;NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option;INF204KB15O7;INF204KB16O5;0.0000;;;23-Feb-2024
148294;NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option;INF204KB10P5;INF204KB11P3;0.0000;;;23-Feb-2024
148295;NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;INF204KB12P1;INF204KB13P9;0.0000;;;23-Feb-2024
118727;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YW2;INF204K01YX0;11.5950;;;23-Feb-2024
118729;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YY8;INF204K01YZ5;12.7869;;;23-Feb-2024
118726;Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option;INF204K01YV4;;56.3175;;;23-Feb-2024
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;10.7894;;;23-Feb-2024
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;12.1586;;;23-Feb-2024
148296;Nippon India Conservative Hybrid  Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option;INF204KB14O0;;0.0000;;;23-Feb-2024
148293;Nippon India Conservative Hybrid  Fund - Segregated Portfolio 2 - Growth Plan;INF204KB19O9;;0.0000;;;23-Feb-2024
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;51.5227;;;23-Feb-2024
148292;NIPPON INDIA CONSERVATIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;INF204KB17O3;INF204KB18O1;0.0000;;;23-Feb-2024

PPFAS Mutual Fund
148958;Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth;INF879O01175;;13.3364;;;23-Feb-2024
148961;Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW;INF879O01167;INF879O01159;10.7874;;;23-Feb-2024
148959;Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth;INF879O01209;;13.2273;;;23-Feb-2024
148960;Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF879O01191;INF879O01183;10.8763;;;23-Feb-2024

SBI Mutual Fund
119836;SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TV2;INF200K01TW0;21.2597;;;23-Feb-2024
119837;SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TQ2;INF200K01TR0;27.7476;;;23-Feb-2024
119839;SBI Conservative Hybrid Fund - Direct Plan - Growth;INF200K01TS8;;69.5807;;;23-Feb-2024
119838;SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TT6;INF200K01TU4;25.4705;;;23-Feb-2024
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;22.6204;;;23-Feb-2024
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;64.1285;;;23-Feb-2024
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;19.6986;;;23-Feb-2024
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;18.4954;;;23-Feb-2024

Sundaram Mutual Fund
119635;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth;INF903J01OP6;;29.4885;;;23-Feb-2024
119636;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - IDCW;INF903J01OQ4;INF903J01OT8;13.5803;;;23-Feb-2024
119638;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01OS0;INF903J01OV4;19.6139;;;23-Feb-2024
119637;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01OR2;INF903J01OU6;19.6305;;;23-Feb-2024
