Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
152066;Kotak Multi Asset Allocation Fund - Regular Plan - IDCW Option;INF174KA1PB8;INF174KA1PC6;11.289;;;23-Feb-2024

Mirae Asset Mutual Fund
152344;Mirae Asset Multi Asset Allocation Fund - Direct Plan - Growth;INF769K01KZ6;;10.115;;;23-Feb-2024
152345;Mirae Asset Multi Asset Allocation Fund - Direct Plan - IDCW;INF769K01LA7;INF769K01LB5;10.115;;;23-Feb-2024
152347;Mirae Asset Multi Asset Allocation Fund - Regular Plan - Growth;INF769K01KW3;;10.103;;;23-Feb-2024
152346;Mirae Asset Multi Asset Allocation Fund - Regular Plan - IDCW;INF769K01KX1;INF769K01KY9;10.102;;;23-Feb-2024

Motilal Oswal Mutual Fund
148454;Motilal Oswal Multi Asset Fund - Direct Plan - Growth Option;INF247L01AI8;;13.2609;;;23-Feb-2024
148455;Motilal Oswal Multi Asset Fund - Regular Plan - Growth Option;INF247L01AJ6;;12.6481;;;23-Feb-2024

Nippon India Mutual Fund
148457;Nippon India Multi Asset Allocation Fund - Direct Plan - Growth Option;INF204KB19V4;;18.4930;;;23-Feb-2024
148458;NIPPON INDIA MULTI ASSET ALLOCATION FUND - DIRECT Plan - IDCW Option;INF204KB10W1;INF204KB11W9;18.4930;;;23-Feb-2024
148460;NIPPON INDIA MULTI ASSET ALLOCATION FUND - IDCW Option;INF204KB17V8;INF204KB18V6;17.5914;;;23-Feb-2024
148459;Nippon India Multi Asset Allocation Fund - Regular Plan - Growth Option;INF204KB16V0;;17.5914;;;23-Feb-2024

quant Mutual Fund
120820;quant Multi Asset Allocation Fund - IDCW Option - Direct Plan;INF966L01564;INF966L01572;119.4754;;;23-Feb-2024
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;112.8353;;;23-Feb-2024
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;122.9758;;;23-Feb-2024
120821;quant Multi Asset Allocation Fund-GROWTH OPTION-Direct Plan;INF966L01580;;129.6209;;;23-Feb-2024

SBI Mutual Fund
119840;SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TX8;INF200K01TY6;31.1034;;;23-Feb-2024
119843;SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH;INF200K01TZ3;;54.5898;;;23-Feb-2024
119841;SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UA4;INF200K01UB2;24.5129;;;23-Feb-2024
119842;SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UC0;INF200K01UD8;25.9299;;;23-Feb-2024
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;28.1914;;;23-Feb-2024
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;49.8611;;;23-Feb-2024
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;22.2953;;;23-Feb-2024
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;22.2740;;;23-Feb-2024

Shriram Mutual Fund
152051;Shriram Multi Asset Allocation Fund - Direct Growth;INF680P01406;;11.9196;;;23-Feb-2024
152052;Shriram Multi Asset Allocation Fund - Regular Growth;INF680P01414;;11.8121;;;23-Feb-2024

Sundaram Mutual Fund
152314;Sundaram Multi Asset Allocation Fund Direct Plan Growth;INF903JA1LK9;;10.1359;;;23-Feb-2024
152316;Sundaram Multi Asset Allocation Fund Direct Plan IDCW Payout;INF903JA1LL7;;10.1359;;;23-Feb-2024
152312;Sundaram Multi Asset Allocation Fund Direct Plan IDCW Reinvestment;;INF903JA1LM5;10.1359;;;23-Feb-2024
152311;Sundaram Multi Asset Allocation Fund Regular Plan Growth;INF903JA1LH5;;10.1211;;;23-Feb-2024
152315;Sundaram Multi Asset Allocation Fund Regular Plan IDCW Payout;INF903JA1LI3;;10.1211;;;23-Feb-2024
152313;Sundaram Multi Asset Allocation Fund Regular Plan IDCW Reinvestment;;INF903JA1LJ1;10.1211;;;23-Feb-2024

Tata Mutual Fund
148049;Tata Multi Asset Allocation Fund-Direct Plan-Dividend Payout;INF277K011Z7;;21.7622;;;23-Feb-2024
148052;Tata Multi Asset Allocation Fund-Direct Plan-Dividend Reinvestment;;INF277K010Z9;21.7622;;;23-Feb-2024
148053;Tata Multi Asset Allocation Fund-Direct Plan-Growth;INF277K019Y3;;21.7622;;;23-Feb-2024
148054;Tata Multi Asset Allocation Fund-Regular Plan-Dividend Payout;INF277K014Z1;;20.2835;;;23-Feb-2024
148051;Tata Multi Asset Allocation Fund-Regular Plan-Dividend Reinvestment;;INF277K013Z3;20.2835;;;23-Feb-2024
148050;Tata Multi Asset Allocation Fund-Regular Plan-Growth;INF277K012Z5;;20.2835;;;23-Feb-2024

UTI Mutual Fund
120760;UTI Multi Asset Allocation Fund - Direct Plan - Growth Option;INF789F01VE6;;68.6462;;;23-Feb-2024
120761;UTI Multi Asset Allocation Fund - Direct Plan - IDCW;INF789F01VC0;INF789F01VD8;29.0911;;;23-Feb-2024
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;62.8808;;;23-Feb-2024
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;25.6965;;;23-Feb-2024

WhiteOak Capital Mutual Fund
151745;WhiteOak Capital Multi Asset Allocation Fund Direct Plan Growth;INF03VN01761;;11.341;;;23-Feb-2024
151746;WhiteOak Capital Multi Asset Allocation Fund Regular Plan Growth;INF03VN01779;;11.240;;;23-Feb-2024

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
119526;Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan;INF209K01VP1;;25.8363;;;23-Feb-2024
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;24.2044;;;23-Feb-2024
119525;Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW;INF209K01P80;INF209K01VQ9;11.5126;;;23-Feb-2024
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;11.2657;;;23-Feb-2024

Axis Mutual Fund
130773;Axis Arbitrage Fund - Direct Plan - Growth;INF846K01PZ1;;18.3449;;;23-Feb-2024
130774;Axis Arbitrage Fund - Direct Plan - Monthly IDCW;INF846K01QA2;INF846K01QB0;11.7484;;;23-Feb-2024
130771;Axis Arbitrage Fund - Regular Plan - Growth;INF846K01QC8;;17.0354;;;23-Feb-2024
130776;Axis Arbitrage Fund - Regular Plan - Monthly IDCW;INF846K01QD6;INF846K01QE4;10.8997;;;23-Feb-2024

Bajaj Finserv Mutual Fund
152080;Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW;INF0QA701532;INF0QA701540;10.337;;;23-Feb-2024
152078;Bajaj Finserv Arbitrage Fund- Regular Plan-Growth;INF0QA701490;;10.305;;;23-Feb-2024
152077;Bajaj Finserv Arbitrage Fund-Direct Plan-Growth;INF0QA701524;;10.337;;;23-Feb-2024
152079;Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW;INF0QA701508;INF0QA701516;10.305;;;23-Feb-2024

Bandhan Mutual Fund
133680;BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW;INF194KA1YD2;INF194KA1YE0;11.2490;;;23-Feb-2024
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;29.5833;;;23-Feb-2024
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;13.2339;;;23-Feb-2024
118474;BANDHAN Arbitrage Fund-Direct Plan- Growth;INF194K01Y60;;31.7014;;;23-Feb-2024
133679;BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW;INF194KA1YG5;INF194KA1YH3;12.8183;;;23-Feb-2024
118475;BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW;INF194K01Y78;INF194K01Y86;14.1413;;;23-Feb-2024

Bank of India Mutual Fund
143613;BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW;INF761K01EI2;INF761K01EJ0;11.8468;;;23-Feb-2024
143614;BANK OF INDIA Arbitrage Fund Direct Plan Growth;INF761K01ED3;;13.0953;;;23-Feb-2024
143615;BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW;INF761K01EE1;INF761K01EF8;11.8106;;;23-Feb-2024
143616;BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW;INF761K01EG6;INF761K01EH4;12.4483;;;23-Feb-2024
143620;BANK OF INDIA Arbitrage Fund Regular Growth;INF761K01DW5;;12.6550;;;23-Feb-2024
143617;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW;INF761K01EB7;INF761K01EC5;11.6931;;;23-Feb-2024
143618;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW;INF761K01DX3;INF761K01DY1;11.4683;;;23-Feb-2024
143619;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW;INF761K01DZ8;INF761K01EA9;12.1059;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
150252;BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION;INF251K01OV6;INF251K01OU8;11.2355;;;23-Feb-2024
150255;BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option;INF251K01PF6;INF251K01PE9;10.7358;;;23-Feb-2024
150256;BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option;INF251K01PJ8;INF251K01PI0;10.9139;;;23-Feb-2024
150254;BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option;INF251K01PD1;INF251K01PC3;10.3605;;;23-Feb-2024
150257;BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option;INF251K01PH2;INF251K01PG4;10.4993;;;23-Feb-2024
150250;BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION;INF251K01ON3;;14.6680;;;23-Feb-2024
150251;BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION;INF251K01OT0;;15.3335;;;23-Feb-2024
150253;BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION;INF251K01OP8;INF251K01OO1;10.9732;;;23-Feb-2024

DSP Mutual Fund
142283;DSP Arbitrage Fund - Direct - Growth;INF740KA1DN4;;14.152;;;23-Feb-2024
142279;DSP Arbitrage Fund - Direct - IDCW;INF740KA1DO2;INF740KA1DP9;11.759;;;23-Feb-2024
142281;DSP Arbitrage Fund - Direct - IDCW - Monthly;INF740KA1DQ7;INF740KA1DR5;12.281;;;23-Feb-2024
142282;DSP Arbitrage Fund - Regular - Growth;INF740KA1DI4;;13.637;;;23-Feb-2024
142280;DSP Arbitrage Fund - Regular - IDCW;INF740KA1DJ2;INF740KA1DK0;11.398;;;23-Feb-2024
142278;DSP Arbitrage Fund - Regular - IDCW - Monthly;INF740KA1DL8;INF740KA1DM6;11.270;;;23-Feb-2024

Edelweiss Mutual Fund
130209;Edelweiss Arbitrage Fund - Direct Plan - IDCW Option;INF754K01EB2;INF754K01EC0;13.4252;;;23-Feb-2024
141606;Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option;INF754K01HW1;INF754K01HX9;15.4273;;;23-Feb-2024
141605;Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option;INF754K01HT7;INF754K01HU5;14.4297;;;23-Feb-2024
130207;Edelweiss Arbitrage Fund - Regular Plan - IDCW Option;INF754K01EG1;INF754K01EH9;12.9608;;;23-Feb-2024
130206;Edelweiss Arbitrage Fund- Direct Plan- Growth Option;INF754K01EA4;;18.7792;;;23-Feb-2024
130208;Edelweiss Arbitrage Fund- Regular Plan -Bonus Option;INF754K01EJ5;;17.6657;;;23-Feb-2024
130205;Edelweiss Arbitrage Fund- Regular Plan- Growth Option;INF754K01EF3;;17.6618;;;23-Feb-2024

HDFC Mutual Fund
118931;HDFC ARBITRAGE FUND - Growth Option - Direct Plan;INF179K01UU8;;28.904;;;23-Feb-2024
118930;HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan;INF179K01UV6;INF179K01UW4;21.904;;;23-Feb-2024
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;27.077;;;23-Feb-2024
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;20.18;;;23-Feb-2024
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;19.303;;;23-Feb-2024
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;27.902;;;23-Feb-2024
129052;HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan;INF179KA1KT6;;18.235;;;23-Feb-2024
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.697;;;23-Feb-2024
129053;HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan;INF179KA1KQ2;INF179KA1KP4;11.223;;;23-Feb-2024
129054;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan;INF179KA1KS8;INF179KA1KR0;10.881;;;23-Feb-2024
129051;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ;INF179KA1KO7;INF179KA1KN9;11.103;;;23-Feb-2024

HSBC Mutual Fund
151138;HSBC Arbitrage Fund - Direct Growth;INF917K01QR5;;18.4137;;;23-Feb-2024
151135;HSBC Arbitrage Fund - Direct Monthly IDCW;INF917K01QT1;INF917K01QS3;10.6888;;;23-Feb-2024
151136;HSBC Arbitrage Fund - Direct Quarterly IDCW;INF917K01QV7;INF917K01QU9;11.4089;;;23-Feb-2024
151134;HSBC Arbitrage Fund - Regular Growth;INF917K01QL8;;17.3558;;;23-Feb-2024
151140;HSBC Arbitrage Fund - Regular Monthly IDCW;INF917K01QN4;INF917K01QM6;10.5965;;;23-Feb-2024
151137;HSBC Arbitrage Fund - Regular Quarterly IDCW;INF917K01QP9;INF917K01QO2;11.1685;;;23-Feb-2024

ICICI Prudential Mutual Fund
120364;ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth;INF109K016O4;;33.2352;;;23-Feb-2024
120365;ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW;INF109K017O2;INF109K015O6;16.3923;;;23-Feb-2024
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;31.2300;;;23-Feb-2024
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;14.5341;;;23-Feb-2024

Invesco Mutual Fund
130787;Invesco India Arbitrage Fund - Direct Plan - Annual Bonus;INF205K01P68;;31.1409;;;23-Feb-2024
120401;Invesco India Arbitrage Fund - Direct Plan - Growth Option;INF205K01KR8;;31.1503;;;23-Feb-2024
120400;Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KP2;INF205K01KQ0;16.9151;;;23-Feb-2024
105603;Invesco India Arbitrage Fund - Regular Plan - Growth Option;INF205K01122;;29.0663;;;23-Feb-2024
105604;Invesco India Arbitrage Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;15.5122;;;23-Feb-2024

ITI Mutual Fund
147617;ITI Arbitrage Fund - Direct Plan - Growth Option;INF00XX01440;;12.2307;;;23-Feb-2024
147615;ITI Arbitrage Fund - Direct Plan - IDCW Option;INF00XX01457;INF00XX01465;12.2307;;;23-Feb-2024
147618;ITI Arbitrage Fund - Regular Plan - Growth Option;INF00XX01416;;11.8261;;;23-Feb-2024
147616;ITI Arbitrage Fund - Regular Plan - IDCW Option;INF00XX01424;INF00XX01432;11.8261;;;23-Feb-2024

JM Financial Mutual Fund
133395;JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units;INF192K01GX4;;16.2346;;;23-Feb-2024
135173;JM Arbitrage Fund (Direct) - Annual IDCW;INF192K01KY4;INF192K01KZ1;14.3833;;;23-Feb-2024
130604;JM Arbitrage Fund (Direct) - Bonus Option - Principal Units;INF192K01GL9;;16.9156;;;23-Feb-2024
120482;JM Arbitrage Fund (Direct) - Growth Option;INF192K01BN6;;31.6072;;;23-Feb-2024
133397;JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01ID2;;31.6522;;;23-Feb-2024
135171;JM Arbitrage Fund (Direct) - Half Yearly IDCW;INF192K01KU2;INF192K01KV0;14.6200;;;23-Feb-2024
135172;JM Arbitrage Fund (Direct) - Monthly IDCW;INF192K01KM9;INF192K01KN7;12.7634;;;23-Feb-2024
133398;JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01IH3;;31.6616;;;23-Feb-2024
135174;JM Arbitrage Fund (Direct) - Quarterly IDCW;INF192K01KQ0;INF192K01KR8;15.0185;;;23-Feb-2024
120481;JM Arbitrage Fund (Direct)- IDCW;INF192K01BL0;INF192K01BM8;14.8943;;;23-Feb-2024
133394;JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GV8;;30.1983;;;23-Feb-2024
135167;JM Arbitrage Fund (Regular) - Annual IDCW;INF192K01KW8;INF192K01KX6;13.2156;;;23-Feb-2024
130603;JM Arbitrage Fund (Regular) - Bonus Option - Principal Units;INF192K01GJ3;;16.2624;;;23-Feb-2024
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;29.9134;;;23-Feb-2024
133399;JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IB6;;30.2500;;;23-Feb-2024
135170;JM Arbitrage Fund (Regular) - Half Yearly IDCW;INF192K01KS6;INF192K01KT4;13.3117;;;23-Feb-2024
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;13.8839;;;23-Feb-2024
135168;JM Arbitrage Fund (Regular) - Monthly IDCW;INF192K01KK3;INF192K01KL1;11.7607;;;23-Feb-2024
133396;JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01IF7;;30.2500;;;23-Feb-2024
135169;JM Arbitrage Fund (Regular) - Quarterly IDCW;INF192K01KO5;INF192K01KP2;13.5089;;;23-Feb-2024

Kotak Mahindra Mutual Fund
119770;Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option;INF174K01LE2;INF174K01LD4;11.2838;;;23-Feb-2024
119771;Kotak Arbitrage Fund - Direct Plan - Growth;INF174K01LC6;;36.1224;;;23-Feb-2024
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;34.076;;;23-Feb-2024
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.7934;;;23-Feb-2024

LIC Mutual Fund
145895;LIC MF Arbitrage Fund-Direct Plan-Growth;INF767K01PP0;;13.1053;;;23-Feb-2024
145894;LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW;INF767K01PR6;INF767K01PS4;11.9146;;;23-Feb-2024
145891;LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW;;INF767K01PQ8;12.3148;;;23-Feb-2024
145890;LIC MF Arbitrage Fund-Regular Plan-Growth;INF767K01PL9;;12.6486;;;23-Feb-2024
145892;LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW;INF767K01PN5;INF767K01PO3;12.3577;;;23-Feb-2024
145893;LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW;;INF767K01PM7;12.2789;;;23-Feb-2024

Mahindra Manulife Mutual Fund
148470;Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW;INF174V01AC6;INF174V01AB8;11.7921;;;23-Feb-2024
148468;Mahindra Manulife Arbitrage Fund - Direct Plan -Growth;INF174V01AA0;;11.7921;;;23-Feb-2024
148467;Mahindra Manulife Arbitrage Fund - Regular Plan - Growth;INF174V01978;;11.4523;;;23-Feb-2024
148469;Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW;INF174V01994;INF174V01986;11.4523;;;23-Feb-2024

Mirae Asset Mutual Fund
148401;Mirae Asset Arbitrage Fund Direct Growth;INF769K01FS1;;12.214;;;23-Feb-2024
148402;Mirae Asset Arbitrage Fund Direct IDCW;INF769K01FR3;INF769K01FT9;12.197;;;23-Feb-2024
148400;Mirae Asset Arbitrage Fund Regular Growth;INF769K01FP7;;11.901;;;23-Feb-2024
148403;Mirae Asset Arbitrage Fund Regular IDCW;INF769K01FO0;INF769K01FQ5;11.900;;;23-Feb-2024

Nippon India Mutual Fund
118587;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option;INF204K01YA8;INF204K01YB6;15.9776;;;23-Feb-2024
128821;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KA1MV7;INF204KA1MW5;13.5822;;;23-Feb-2024
118585;Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option;INF204K01XZ7;;25.9504;;;23-Feb-2024
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;INF204K01IY1;;24.2397;;;23-Feb-2024
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;INF204K01IZ8;INF204K01JA9;14.5267;;;23-Feb-2024
128820;NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option;INF204KA1MT1;INF204KA1MU9;12.6346;;;23-Feb-2024

NJ Mutual Fund
150367;NJ Arbitrage Fund - Direct Plan - Growth Option;INF0J8L01065;;11.1451;;;23-Feb-2024
150366;NJ Arbitrage Fund - Regular Plan - Growth Option;INF0J8L01057;;11.0287;;;23-Feb-2024

PGIM India Mutual Fund
138875;PGIM India Arbitrage Fund - Direct Plan - Growth;INF223J013N7;;17.7859;;;23-Feb-2024
138878;PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend;INF223J011N1;INF223J016N0;11.0285;;;23-Feb-2024
138877;PGIM India Arbitrage Fund - Direct Plan - Regular Dividend;INF223J019M6;INF223J014N5;12.5566;;;23-Feb-2024
138876;PGIM India Arbitrage Fund - Regular Plan - Growth;INF223J019N4;;16.8042;;;23-Feb-2024
138883;PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend;INF223J011M3;INF223J015M4;10.9484;;;23-Feb-2024
138887;PGIM India Arbitrage Fund - Regular Plan - Regular Dividend;INF223J019L8;INF223J013M9;11.8171;;;23-Feb-2024

PPFAS Mutual Fund
152109;Parag Parikh Arbitrage Fund - Direct Plan Growth;INF879O01225;;10.2513;;;23-Feb-2024
152110;Parag Parikh Arbitrage Fund - Regular Plan Growth;INF879O01217;;10.2401;;;23-Feb-2024

SBI Mutual Fund
119574;SBI Arbitrage Opportunities Fund - Direct Plan - Gr;INF200K01QU0;;32.5036;;;23-Feb-2024
119567;SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QS4;INF200K01QT2;17.5621;;;23-Feb-2024
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;30.7870;;;23-Feb-2024
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;16.1905;;;23-Feb-2024

Sundaram Mutual Fund
149552;Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth;INF173K01NB6;;13.2078;;;23-Feb-2024
149551;Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal;INF173K01MY0;INF173K01NA8;11.6123;;;23-Feb-2024
149550;Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth;INF173K01NF7;;13.7920;;;23-Feb-2024
149549;Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal;INF173K01NC4;INF173K01NE0;11.9265;;;23-Feb-2024

Tata Mutual Fund
145727;TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K018Q1;;13.0945;;;23-Feb-2024
145725;TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K019Q9;13.0945;;;23-Feb-2024
145728;TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K016Q5;;12.5176;;;23-Feb-2024
145726;TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K010R6;12.5176;;;23-Feb-2024
145724;Tata Arbitrage Fund-Direct Plan-Growth;INF277K017Q3;;13.6313;;;23-Feb-2024
145723;Tata Arbitrage Fund-Regular Plan-Growth;INF277K015Q7;;13.0957;;;23-Feb-2024

Union Mutual Fund
146297;Union Arbitrage Fund - Direct Plan - Growth Option;INF582M01ES7;;13.1622;;;23-Feb-2024
146296;Union Arbitrage Fund - Direct Plan - IDCW Option;INF582M01EU3;INF582M01ET5;12.8498;;;23-Feb-2024
146294;Union Arbitrage Fund - Regular Plan - Growth Option;INF582M01EW9;;12.8203;;;23-Feb-2024
146295;Union Arbitrage Fund - Regular Plan - IDCW Option;INF582M01EY5;INF582M01EX7;12.5181;;;23-Feb-2024

UTI Mutual Fund
120795;UTI Arbitrage Fund - Direct Plan - Growth Option;INF789FB1RG6;;33.6858;;;23-Feb-2024
120796;UTI Arbitrage Fund - Direct Plan - IDCW;INF789FB1RE1;INF789FB1RF8;19.7047;;;23-Feb-2024
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;31.8655;;;23-Feb-2024
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;18.0016;;;23-Feb-2024

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Aditya Birla Sun Life Mutual Fund
132996;Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW;INF209KA1TQ7;INF209KA1TR5;15.34;;;23-Feb-2024
132995;Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth;INF209KA1TP9;;21.52;;;23-Feb-2024
