Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
132997;Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW;INF209KA1TT1;INF209KA1TU9;13.13;;;23-Feb-2024
132998;Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth;INF209KA1TS3;;19.57;;;23-Feb-2024

Axis Mutual Fund
135120;Axis Equity Savings Fund - Direct Plan - Growth;INF846K01VJ3;;22.23;;;23-Feb-2024
135121;Axis Equity Savings Fund - Direct Plan - Monthly IDCW;INF846K01VK1;INF846K01VL9;13.73;;;23-Feb-2024
135124;Axis Equity Savings Fund - Direct Plan - Quarterly IDCW;INF846K01VM7;INF846K01VN5;14.06;;;23-Feb-2024
139520;Axis Equity Savings Fund - Direct Plan - Regular IDCW;INF846K01XP6;INF846K01XQ4;13.08;;;23-Feb-2024
135122;Axis Equity Savings Fund - Regular Plan - Growth;INF846K01VO3;;19.98;;;23-Feb-2024
135123;Axis Equity Savings Fund - Regular Plan - Monthly IDCW;INF846K01VP0;INF846K01VQ8;12.11;;;23-Feb-2024
135125;Axis Equity Savings Fund - Regular Plan - Quarterly IDCW;INF846K01VR6;INF846K01VS4;12.56;;;23-Feb-2024
139521;Axis Equity Savings Fund - Regular Plan - Regular IDCW;INF846K01XR2;INF846K01XS0;12.54;;;23-Feb-2024

Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;28.317;;;23-Feb-2024
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;14.725;;;23-Feb-2024
133682;BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW;INF194KA1XX2;INF194KA1XY0;13.211;;;23-Feb-2024
143259;BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW;INF194KA16J0;INF194KA17J8;12.827;;;23-Feb-2024
143258;BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW;INF194KA19J4;INF194KA10K1;13.239;;;23-Feb-2024
133681;BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW;INF194KA1YA8;INF194KA1YB6;14.387;;;23-Feb-2024
118477;BANDHAN Equity Savings Fund-Direct Plan-Growth;INF194K01Z02;;31.026;;;23-Feb-2024
118476;BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW;INF194K01Z10;INF194K01Z28;16.072;;;23-Feb-2024

Baroda BNP Paribas Mutual Fund
147496;Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth;INF955L01IL3;;15.4634;;;23-Feb-2024
147498;Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW;;INF955L01IN9;13.5080;;;23-Feb-2024
147494;Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth;INF955L01II9;;14.7247;;;23-Feb-2024
147495;Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW;;INF955L01IK5;12.8565;;;23-Feb-2024

DSP Mutual Fund
136567;DSP Equity Savings Fund - Direct Plan - Growth;INF740KA1504;;21.069;;;23-Feb-2024
136568;DSP Equity Savings Fund - Direct Plan - IDCW;INF740KA1512;INF740KA1520;12.922;;;23-Feb-2024
136569;DSP Equity Savings Fund - Direct Plan - IDCW - Monthly;INF740KA1538;INF740KA1546;16.260;;;23-Feb-2024
136570;DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly;INF740KA1553;INF740KA1561;16.192;;;23-Feb-2024
136563;DSP Equity Savings Fund - Regular Plan - Growth;INF740KA1439;;19.023;;;23-Feb-2024
136564;DSP Equity Savings Fund - Regular Plan - IDCW;INF740KA1447;INF740KA1454;11.772;;;23-Feb-2024
136565;DSP Equity Savings Fund - Regular Plan - IDCW - Monthly;INF740KA1462;INF740KA1470;13.368;;;23-Feb-2024
136566;DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly;INF740KA1488;INF740KA1496;13.372;;;23-Feb-2024

Edelweiss Mutual Fund
140350;Edelweiss Equity Savings Fund - Direct Plan - Bonus Option;INF843K01KD6;;23.9325;;;23-Feb-2024
140347;Edelweiss Equity Savings Fund - Direct Plan - Growth Option;INF843K01KC8;;23.9243;;;23-Feb-2024
140348;Edelweiss Equity Savings Fund - Direct Plan - IDCW Option;INF843K01KE4;INF843K01KF1;17.3909;;;23-Feb-2024
141933;Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option;INF754K01IN8;INF754K01IO6;15.334;;;23-Feb-2024
140352;Edelweiss Equity Savings Fund - Regular Plan - Bonus Option;INF843K01KH7;;21.9821;;;23-Feb-2024
140351;Edelweiss Equity Savings Fund - Regular Plan - Growth Option;INF843K01KG9;;21.9705;;;23-Feb-2024
140349;Edelweiss Equity Savings Fund - Regular Plan - IDCW Option;INF843K01KI5;INF843K01KJ3;15.1845;;;23-Feb-2024
141934;Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option;INF754K01IP3;INF754K01IQ1;13.869;;;23-Feb-2024

Franklin Templeton Mutual Fund
144462;Franklin India Equity Savings Fund - Direct - IDCW ;INF090I01PC9;INF090I01PB1;13.9051;;;23-Feb-2024
144465;Franklin India Equity Savings Fund - Direct - Monthly - IDCW;INF090I01PH8;INF090I01PG0;13.1699;;;23-Feb-2024
144467;Franklin India Equity Savings Fund - Direct - Quarterly - IDCW;INF090I01PL0;INF090I01PK2;12.9773;;;23-Feb-2024
144468;Franklin India Equity Savings Fund - IDCW ;INF090I01OZ3;INF090I01OY6;12.8078;;;23-Feb-2024
144464;Franklin India Equity Savings Fund - Monthly - IDCW;INF090I01PF2;INF090I01PE5;12.6130;;;23-Feb-2024
144463;Franklin India Equity Savings Fund - Quarterly - IDCW;INF090I01PJ4;INF090I01PI6;11.8895;;;23-Feb-2024
144461;Franklin India Equity Savings Fund- Growth;INF090I01PA3;;14.8035;;;23-Feb-2024
144466;Franklin India Equity Savings Fund- Growth Direct;INF090I01PD7;;15.9982;;;23-Feb-2024

HDFC Mutual Fund
119128;HDFC Equity Savings Fund - Growth Option - Direct Plan;INF179K01XT4;;65.802;;;23-Feb-2024
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;59.569;;;23-Feb-2024
119129;HDFC Equity Savings Fund - IDCW Option - Direct Plan;INF179K01XR8;INF179K01XS6;14.962;;;23-Feb-2024
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;12.904;;;23-Feb-2024

HSBC Mutual Fund
151060;HSBC Equity Savings Fund - Direct Growth;INF917K01GE4;;31.1959;;;23-Feb-2024
151061;HSBC Equity Savings Fund - Direct Monthly IDCW;INF917K01E37;INF917K01GA2;16.1524;;;23-Feb-2024
151059;HSBC Equity Savings Fund - Direct Quarterly IDCW;INF917K01GD6;INF917K01GC8;16.8284;;;23-Feb-2024
151058;HSBC Equity Savings Fund - Regular Growth;INF917K01AA5;;28.4742;;;23-Feb-2024
151056;HSBC Equity Savings Fund - Regular Monthly IDCW;INF917K01965;INF917K01973;14.4082;;;23-Feb-2024
151057;HSBC Equity Savings Fund - Regular Quarterly IDCW;INF917K01981;INF917K01999;15.4341;;;23-Feb-2024

ICICI Prudential Mutual Fund
133051;ICICI Prudential Equity Savings Fund - Cumulative option;INF109KA14I5;;20.14;;;23-Feb-2024
133054;ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option;INF109KA11J9;;21.47;;;23-Feb-2024
133052;ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW;INF109KA13J5;INF109KA16J8;15.05;;;23-Feb-2024
133053;ICICI Prudential Equity Savings Fund - Quarterly IDCW;INF109KA16I0;INF109KA19I4;12.95;;;23-Feb-2024

Invesco Mutual Fund
146457;Invesco India Equity Savings Fund - Direct Plan - Growth;INF205KA1049;;16.078;;;23-Feb-2024
146458;Invesco India Equity Savings Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1064;INF205KA1031;16.0189;;;23-Feb-2024
146456;Invesco India Equity Savings Fund - Regular Plan - Growth;INF205KA1023;;14.7745;;;23-Feb-2024
146455;Invesco India Equity Savings Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1015;INF205KA1056;14.7736;;;23-Feb-2024

Kotak Mahindra Mutual Fund
131373;Kotak Equity Savings Fund - Direct - Growth;INF174K01D28;;25.1656;;;23-Feb-2024
131375;Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01D36;INF174K01D51;18.0664;;;23-Feb-2024
131372;Kotak Equity Savings Fund - Regular - Growth;INF174K01C78;;23.2716;;;23-Feb-2024
131374;Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01C86;INF174K01D02;17.0385;;;23-Feb-2024

LIC Mutual Fund
151952;LIC MF Equity Savings Fund-Direct Plan-Growth;INF397L01AZ5;;27.2202;;;23-Feb-2024
151953;LIC MF Equity Savings Fund-Direct Plan-Monthly IDCW;INF397L01BA6;INF397L01BB4;18.3911;;;23-Feb-2024
151954;LIC MF Equity Savings Fund-Direct Plan-Quarterly IDCW;INF397L01BD0;INF397L01BE8;15.1684;;;23-Feb-2024
151950;LIC MF Equity Savings Fund-Regular Plan-Growth;INF397L01315;;24.4683;;;23-Feb-2024
151949;LIC MF Equity Savings Fund-Regular Plan-Monthly IDCW;INF397L01257;INF397L01265;19.2779;;;23-Feb-2024
151951;LIC MF Equity Savings Fund-Regular Plan-Quarterly IDCW;INF397L01281;INF397L01299;18.2263;;;23-Feb-2024

Mahindra Manulife Mutual Fund
140444;Mahindra Manulife Equity Savings Fund - Direct Plan -Growth;INF174V01184;;21.2924;;;23-Feb-2024
140447;Mahindra Manulife Equity Savings Fund - Regular Plan - Growth;INF174V01150;;18.6719;;;23-Feb-2024
140442;Mahindra Manulife Equity Savings Fund -Direct Plan -Quarterly IDCW;INF174V01192;INF174V01200;16.7575;;;23-Feb-2024
140446;Mahindra Manulife Equity Savings Fund -Regular Plan -Quarterly IDCW;INF174V01168;INF174V01176;14.3421;;;23-Feb-2024

Mirae Asset Mutual Fund
145694;Mirae Asset Equity Savings Fund Direct IDCW;INF769K01EJ3;INF769K01EM7;14.587;;;23-Feb-2024
145696;Mirae Asset Equity Savings Fund Regular IDCW;INF769K01EH7;INF769K01EL9;13.678;;;23-Feb-2024
145693;Mirae Asset Equity Savings Fund- Direct Plan- Growth;INF769K01EK1;;18.663;;;23-Feb-2024
145695;Mirae Asset Equity Savings Fund- Regular Plan- Growth;INF769K01EI5;;17.676;;;23-Feb-2024

Nippon India Mutual Fund
148276;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - IDCW Option;INF204KB11S7;INF204KB12S5;0.0000;;;23-Feb-2024
148277;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - MONTHLY IDCW Option;INF204KB13S3;INF204KB14S1;0.0000;;;23-Feb-2024
148275;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - QUARTERLY IDCW Option;INF204KB19R2;INF204KB10S9;0.0000;;;23-Feb-2024
148278;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;INF204KB19S0;INF204KB10T7;0.0000;;;23-Feb-2024
148282;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option;INF204KB11T5;INF204KB12T3;0.0000;;;23-Feb-2024
148281;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;INF204KB17S4;INF204KB18S2;0.0000;;;23-Feb-2024
134597;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option;INF204KA1W93;INF204KA1X01;13.6473;;;23-Feb-2024
134599;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1X35;INF204KA1X43;13.4504;;;23-Feb-2024
134601;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1X19;INF204KA1X27;13.4375;;;23-Feb-2024
134596;NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option;INF204KA1W10;INF204KA1W28;12.4808;;;23-Feb-2024
134598;NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option;INF204KA1W51;INF204KA1W69;12.3112;;;23-Feb-2024
134600;NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option;INF204KA1W36;INF204KA1W44;12.3027;;;23-Feb-2024
147691;Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Bonus Option;INF204KB10E9;;0.3021;;;23-Feb-2024
147697;Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Growth Option;INF204KB11E7;;0.3021;;;23-Feb-2024
147692;NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option;INF204KB14E1;INF204KB15E8;0.2604;;;23-Feb-2024
147693;NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option;INF204KB16E6;INF204KB17E4;0.2566;;;23-Feb-2024
147698;NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option;INF204KB12E5;INF204KB13E3;0.2564;;;23-Feb-2024
147695;Nippon India Equity Savings Fund - Segregated Portfolio 1 - Growth Plan - Bonus Option;INF204KB18E2;;0.2885;;;23-Feb-2024
147700;Nippon India Equity Savings Fund - Segregated Portfolio 1 - Growth Plan - Growth Option;INF204KB19E0;;0.2885;;;23-Feb-2024
147694;NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - IDCW Option;INF204KB12F2;INF204KB13F0;0.2471;;;23-Feb-2024
147699;NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option;INF204KB14F8;INF204KB15F5;0.2437;;;23-Feb-2024
147696;NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option;INF204KB10F6;INF204KB11F4;0.2436;;;23-Feb-2024
148273;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Bonus Option;INF204KB17R6;;0.0000;;;23-Feb-2024
148274;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option;INF204KB18R4;;0.0000;;;23-Feb-2024
148279;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Bonus Option;INF204KB15S8;;0.0000;;;23-Feb-2024
148280;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Growth Option;INF204KB16S6;;0.0000;;;23-Feb-2024
134595;Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1W85;;15.8317;;;23-Feb-2024
134594;Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option;INF204KA1W77;;15.8317;;;23-Feb-2024
134602;Nippon India Equity Savings Fund- Growth Plan- Bonus Option;INF204KA1W02;;14.5696;;;23-Feb-2024
134593;Nippon India Equity Savings Fund- Growth Plan- Growth Option;INF204KA1V94;;14.5696;;;23-Feb-2024

PGIM India Mutual Fund
138371;PGIM India Equity Savings Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;15.8297;;;23-Feb-2024
138375;PGIM India Equity Savings Fund - Direct Plan - Annual Dividend;INF223J01QA6;INF223J01QB4;16.5614;;;23-Feb-2024
138376;PGIM India Equity Savings Fund - Direct Plan - Growth;INF223J01QD0;;50.1645;;;23-Feb-2024
138377;PGIM India Equity Savings Fund - Direct Plan - Monthly Dividend;INF223J01QE8;INF223J01QF5;13.8134;;;23-Feb-2024
138372;PGIM India Equity Savings Fund - Growth Option;INF223J01FB7;;44.7798;;;23-Feb-2024
138369;PGIM India Equity Savings Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;12.7297;;;23-Feb-2024

SBI Mutual Fund
134643;SBI Equity Savings Fund - Direct Plan - Growth;INF200KA1DF3;;23.3110;;;23-Feb-2024
134641;SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DG1;INF200KA1DH9;21.3284;;;23-Feb-2024
134640;SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DI7;INF200KA1DJ5;22.0750;;;23-Feb-2024
134644;SBI Equity Savings Fund - Regular Plan - Growth;INF200KA1DA4;;21.2977;;;23-Feb-2024
134639;SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DB2;INF200KA1DC0;19.7451;;;23-Feb-2024
134642;SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DD8;INF200KA1DE6;20.1394;;;23-Feb-2024

Sundaram Mutual Fund
149677;Sundaram Equity Savings Fund (Formerly Known as  Principal Equity Savings Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HC6;INF173K01HD4;16.1023;;;23-Feb-2024
149679;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option;INF173K01GZ9;;70.0494;;;23-Feb-2024
149674;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Growth Option;INF173K01213;;61.6745;;;23-Feb-2024
149676;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Income Distribution CUM Capital Withdrawal (IDCW);INF173K01262;INF173K01270;16.5290;;;23-Feb-2024
149678;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HF9;INF173K01HG7;23.4844;;;23-Feb-2024
149675;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Income Distribution CUM Capital Withdrawal (IDCW);INF173K01247;INF173K01254;15.3402;;;23-Feb-2024

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;48.8496;;;23-Feb-2024
119960;Tata Equity Savings Fund- Direct Plan- Growth Option;INF277K01QH5;;54.5659;;;23-Feb-2024
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;23.4010;;;23-Feb-2024
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;16.4930;;;23-Feb-2024
119958;Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option;INF277K01QI3;INF277K01QJ1;19.8162;;;23-Feb-2024
119959;Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option;INF277K01QK9;INF277K01QL7;26.6616;;;23-Feb-2024

Union Mutual Fund
144312;Union Equity Savings Fund - Direct Plan - Growth Option;INF582M01EC1;;15.94;;;23-Feb-2024
144313;Union Equity Savings Fund - Direct Plan - IDCW Option;INF582M01EE7;INF582M01ED9;15.94;;;23-Feb-2024
144310;Union Equity Savings Fund - Regular Plan - Growth Option;INF582M01EG2;;15.44;;;23-Feb-2024
144311;Union Equity Savings Fund - Regular Plan - IDCW Option;INF582M01EI8;INF582M01EH0;15.44;;;23-Feb-2024

UTI Mutual Fund
144490;UTI Equity Savings Fund - Direct Plan - Growth Option;INF789F1A777;;17.2098;;;23-Feb-2024
144491;UTI Equity Savings Fund - Direct Plan - IDCW;INF789F1A769;INF789F1A751;17.2098;;;23-Feb-2024
144489;UTI Equity Savings Fund - Direct Plan - Monthly IDCW;INF789F1A819;INF789F1A801;17.2107;;;23-Feb-2024
144488;UTI Equity Savings Fund - Direct Plan - Quarterly IDCW;INF789F1A850;INF789F1A843;17.2097;;;23-Feb-2024
144484;UTI Equity Savings Fund - Regular Plan - Growth Option;INF789F1A744;;16.3956;;;23-Feb-2024
144485;UTI Equity Savings Fund - Regular Plan - IDCW;INF789F1A736;INF789F1A728;16.3956;;;23-Feb-2024
144486;UTI Equity Savings Fund - Regular Plan - Monthly IDCW;INF789F1A793;INF789F1A785;16.3957;;;23-Feb-2024
144487;UTI Equity Savings Fund - Regular Plan - Quarterly IDCW;INF789F1A835;INF789F1A827;16.3956;;;23-Feb-2024

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Aditya Birla Sun Life Mutual Fund
146576;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW;INF209KB1I31;INF209KB1I49;18.008;;;23-Feb-2024
146575;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth;INF209KB1I23;;18.019;;;23-Feb-2024
146574;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW;INF209KB1I07;INF209KB1I15;16.627;;;23-Feb-2024
146577;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth;INF209KB1H99;;16.635;;;23-Feb-2024
146927;Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW;INF209KB1I98;INF209KB1J06;17.323;;;23-Feb-2024
146930;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth;INF209KB1I80;;17.326;;;23-Feb-2024
146928;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW;INF209KB1I64;;16.058;;;23-Feb-2024
146929;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth;INF209KB1I56;INF209KB1I72;16.058;;;23-Feb-2024
146937;Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW;INF209KB1J55;INF209KB1J63;13.9477;;;23-Feb-2024
146939;Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW;INF209KB1J22;INF209KB1J30;13.0201;;;23-Feb-2024
146940;Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth;INF209KB1J48;;13.9479;;;23-Feb-2024
146938;Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth;INF209KB1J14;;13.0212;;;23-Feb-2024
146944;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW;INF209KB1K11;INF209KB1K29;12.9579;;;23-Feb-2024
146942;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW;INF209KB1J89;INF209KB1J97;12.1286;;;23-Feb-2024
146943;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth;INF209KB1K03;;12.958;;;23-Feb-2024
146941;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth;INF209KB1J71;;12.1277;;;23-Feb-2024

Axis Mutual Fund
147825;Axis Retirement Fund - Aggressive Plan - Direct Growth;INF846K01S86;;16.90;;;23-Feb-2024
147822;Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW;INF846K01S94;;16.86;;;23-Feb-2024
147823;Axis Retirement Fund - Aggressive Plan - Regular Growth;INF846K01T02;;15.78;;;23-Feb-2024
147824;Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW;INF846K01T10;;15.78;;;23-Feb-2024
147830;Axis Retirement Fund - Conservative Plan - Direct Growth;INF846K01T69;;15.6494;;;23-Feb-2024
147831;Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW;INF846K01T77;;15.4967;;;23-Feb-2024
147832;Axis Retirement Fund - Conservative Plan - Regular Growth;INF846K01T85;;14.5872;;;23-Feb-2024
147833;Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW;INF846K01T93;;14.5862;;;23-Feb-2024
147826;Axis Retirement Fund - Dynamic Plan - Direct Growth;INF846K01T28;;17.95;;;23-Feb-2024
147827;Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW;INF846K01T36;;17.75;;;23-Feb-2024
147828;Axis Retirement Fund - Dynamic Plan - Regular Growth;INF846K01T44;;16.68;;;23-Feb-2024
147829;Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW;INF846K01T51;;16.68;;;23-Feb-2024

Bandhan Mutual Fund
152102;Bandhan Retirement Fund - Direct Plan - Growth;INF194KB1GU2;;11.162;;;23-Feb-2024
152104;Bandhan Retirement Fund - Direct Plan - IDCW;INF194KB1GV0;INF194KB1GW8;11.161;;;23-Feb-2024
152103;Bandhan Retirement Fund - Regular Plan - Growth;INF194KB1GN7;;11.093;;;23-Feb-2024
152105;Bandhan Retirement Fund - Regular Plan - IDCW;INF194KB1GO5;INF194KB1GP2;11.093;;;23-Feb-2024

Franklin Templeton Mutual Fund
118548;Franklin India Retirement Fund - Direct - Growth;INF090I01JZ3;;210.2219;;;23-Feb-2024
118549;Franklin India Retirement Fund - Direct - IDCW;INF090I01KA4;INF090I01KB2;19.0630;;;23-Feb-2024
100536;Franklin India Retirement Fund - Growth;INF090I01510;;193.8968;;;23-Feb-2024
100535;Franklin India Retirement Fund - IDCW;INF090I01528;INF090I01536;17.3627;;;23-Feb-2024

HDFC Mutual Fund
136090;HDFC Retirement Savings Fund - Equity Plan - Growth Option;INF179KB1MG8;;43.723;;;23-Feb-2024
136094;HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan;INF179KB1MF0;;48.788;;;23-Feb-2024
136466;HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option;INF179KB1MK0;;19.4697;;;23-Feb-2024
136465;HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan;INF179KB1MJ2;;21.626;;;23-Feb-2024
136463;HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option;INF179KB1MI4;;34.232;;;23-Feb-2024
136464;HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan;INF179KB1MH6;;38.237;;;23-Feb-2024

ICICI Prudential Mutual Fund
