Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150844;HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option;INF179KC1EG4;;10.9588;;;23-Feb-2024
150845;HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option - Direct Plan;INF179KC1EE9;;10.981;;;23-Feb-2024
150846;HDFC Nifty G-Sec July 2031 Index Fund - Growth Option;INF179KC1EI0;;11.0731;;;23-Feb-2024
150847;HDFC Nifty G-Sec July 2031 Index Fund - Growth Option - Direct Plan;INF179KC1EH2;;11.0984;;;23-Feb-2024
151180;HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option;INF179KC1EK6;;10.8788;;;23-Feb-2024
151181;HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option - Direct Plan;INF179KC1EJ8;;10.8992;;;23-Feb-2024
151490;HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option;INF179KC1FT4;;10.9786;;;23-Feb-2024
151489;HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option - Direct Plan;INF179KC1FS6;;11;;;23-Feb-2024
151182;HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option;INF179KC1EM2;;11.0005;;;23-Feb-2024
151183;HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option - Direct Plan;INF179KC1EL4;;11.0232;;;23-Feb-2024
151725;HDFC NIFTY Midcap 150 Index Fund - Growth Option;INF179KC1GD6;;15.3697;;;23-Feb-2024
151724;HDFC NIFTY Midcap 150 Index Fund - Growth Option - Direct Plan;INF179KC1GC8;;15.4584;;;23-Feb-2024
149288;HDFC NIFTY Next 50 Index Fund - Direct Plan - Growth Option;INF179KC1BQ9;;13.8983;;;23-Feb-2024
149287;HDFC NIFTY Next 50 Index Fund - Growth Option;INF179KC1BR7;;13.7301;;;23-Feb-2024
151455;HDFC Nifty SDL Oct 2026 Index Fund - Growth Option;INF179KC1FJ5;;10.7724;;;23-Feb-2024
151456;HDFC Nifty SDL Oct 2026 Index Fund - Growth Option - Direct Plan;INF179KC1FI7;;10.7911;;;23-Feb-2024
151571;HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option;INF179KC1GB0;;10.6792;;;23-Feb-2024
151570;HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option - Direct Plan;INF179KC1GA2;;10.6942;;;23-Feb-2024
151726;HDFC NIFTY Smallcap 250 Index Fund - Growth Option;INF179KC1GF1;;16.4508;;;23-Feb-2024
151727;HDFC NIFTY Smallcap 250 Index Fund - Growth Option - Direct Plan;INF179KC1GE4;;16.5466;;;23-Feb-2024
149107;HDFC NIFTY50 Equal weight Index Fund - Direct Plan - Growth Option;INF179KC1BM8;;15.7221;;;23-Feb-2024
149106;HDFC NIFTY50 Equal weight Index Fund - Growth Option;INF179KC1BN6;;15.4892;;;23-Feb-2024

HSBC Mutual Fund
149966;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Growth;INF336L01QH7;;11.1416;;;23-Feb-2024
149962;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Payout of IDCW;INF336L01QI5;INF336L01QJ3;11.1415;;;23-Feb-2024
149963;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - Growth;INF336L01QK1;;11.0989;;;23-Feb-2024
149964;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - payout of IDCW;INF336L01QL9;INF336L01QM7;11.0989;;;23-Feb-2024
151479;HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - Growth;INF336L01QT2;;10.7056;;;23-Feb-2024
151482;HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - IDCW;INF336L01QU0;INF336L01QV8;10.7056;;;23-Feb-2024
151480;HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - Growth;INF336L01QW6;;10.6780;;;23-Feb-2024
151481;HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - IDCW;INF336L01QX4;INF336L01QY2;10.6780;;;23-Feb-2024
151157;HSBC NIFTY 50 INDEX FUND - Direct Growth;INF917K01D12;;25.6580;;;23-Feb-2024
151156;HSBC NIFTY 50 INDEX FUND - Direct IDCW;INF917K01C96;INF917K01D04;25.6579;;;23-Feb-2024
151158;HSBC NIFTY 50 INDEX FUND - Regular Growth;INF917K01D38;;25.3090;;;23-Feb-2024
151159;HSBC NIFTY 50 INDEX FUND - Regular IDCW;INF917K01D20;INF917K01D46;25.3090;;;23-Feb-2024
151160;HSBC NIFTY NEXT 50 INDEX FUND - Direct Growth;INF917K01D79;;25.8330;;;23-Feb-2024
151163;HSBC NIFTY NEXT 50 INDEX FUND - Direct IDCW;INF917K01D53;INF917K01D61;25.8331;;;23-Feb-2024
151162;HSBC NIFTY NEXT 50 INDEX FUND - Regular Growth;INF917K01D95;;25.3879;;;23-Feb-2024
151161;HSBC NIFTY NEXT 50 INDEX FUND - Regular IDCW;INF917K01D87;INF917K01E03;25.3881;;;23-Feb-2024

ICICI Prudential Mutual Fund
141839;ICICI Prudential BSE Sensex Index Fund - Cumulative Option;INF109KB17W7;;23.5418;;;23-Feb-2024
141841;ICICI Prudential BSE Sensex Index Fund - Direct Plan - Cumulative Option;INF109KB10X0;;23.8341;;;23-Feb-2024
141842;ICICI Prudential BSE Sensex Index Fund - Direct Plan - IDCW Option;INF109KB12X6;;23.8340;;;23-Feb-2024
141840;ICICI Prudential BSE Sensex Index Fund - IDCW Option;INF109KB19W3;;23.5424;;;23-Feb-2024
149219;ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth;INF109KC1U50;;12.9264;;;23-Feb-2024
149221;ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - IDCW;INF109KC1U68;INF109KC1U76;12.9254;;;23-Feb-2024
149218;ICICI Prudential NASDAQ 100 Index Fund - Growth;INF109KC1U27;;12.7753;;;23-Feb-2024
149220;ICICI Prudential NASDAQ 100 Index Fund - IDCW;INF109KC1U35;INF109KC1U43;12.7751;;;23-Feb-2024
150452;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth;INF109KC11D8;;16.4480;;;23-Feb-2024
150453;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW;INF109KC12D6;INF109KC13D4;16.4463;;;23-Feb-2024
150454;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Growth;INF109KC18C5;;16.2819;;;23-Feb-2024
150451;ICICI Prudential Nifty 200 Momentum 30 Index Fund - IDCW;INF109KC19C3;INF109KC10D0;16.2817;;;23-Feb-2024
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;220.6008;;;23-Feb-2024
120620;ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option;INF109K012M7;;229.3721;;;23-Feb-2024
135391;ICICI Prudential Nifty 50 Index Fund - Direct Plan IDCW Option;INF109KB1NL1;INF109KB1NM9;30.8455;;;23-Feb-2024
135390;ICICI Prudential Nifty 50 Index Fund - IDCW Option;INF109KB1NN7;INF109KB1NO5;29.3894;;;23-Feb-2024
150643;ICICI Prudential Nifty Auto Index Fund - Direct Plan - Growth;INF109KC16J4;;16.4467;;;23-Feb-2024
150644;ICICI Prudential Nifty Auto Index Fund - Direct Plan - IDCW;INF109KC17J2;INF109KC18J0;16.4466;;;23-Feb-2024
150645;ICICI Prudential Nifty Auto Index Fund - Growth;INF109KC13J1;;16.3122;;;23-Feb-2024
150646;ICICI Prudential Nifty Auto Index Fund - IDCW;INF109KC14J9;INF109KC15J6;16.3122;;;23-Feb-2024
149858;ICICI Prudential Nifty Bank Index Fund - Direct Plan Growth;INF109KC11A4;;13.2885;;;23-Feb-2024
149861;ICICI Prudential Nifty Bank Index Fund - Direct Plan IDCW;INF109KC12A2;INF109KC13A0;13.2884;;;23-Feb-2024
149859;ICICI Prudential Nifty Bank Index Fund - Growth;INF109KC1Z89;;13.0804;;;23-Feb-2024
149860;ICICI Prudential Nifty Bank Index Fund - IDCW;INF109KC1Z97;INF109KC10A6;13.0804;;;23-Feb-2024
150734;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Annual IDCW;INF109KC16K2;INF109KC17K0;11.1725;;;23-Feb-2024
150735;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Annual IDCW;INF109KC19K6;INF109KC10L3;11.2023;;;23-Feb-2024
150733;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Growth;INF109KC18K8;;11.2029;;;23-Feb-2024
150732;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Growth;INF109KC15K4;;11.1723;;;23-Feb-2024
150468;ICICI Prudential Nifty IT Index Fund - Direct Plan - Growth;INF109KC13E2;;12.9332;;;23-Feb-2024
150469;ICICI Prudential Nifty IT Index Fund - Direct Plan - IDCW;INF109KC14E0;INF109KC15E7;12.9394;;;23-Feb-2024
150466;ICICI Prudential Nifty IT Index Fund - Growth;INF109KC10E8;;12.8152;;;23-Feb-2024
150467;ICICI Prudential Nifty IT Index Fund - IDCW;INF109KC11E6;INF109KC12E4;12.8154;;;23-Feb-2024
149389;ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - Growth;INF109KC1W58;;16.1689;;;23-Feb-2024
149391;ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - IDCW;INF109KC1W66;INF109KC1W74;16.1689;;;23-Feb-2024
149390;ICICI Prudential Nifty Midcap 150 Index Fund - Growth;INF109KC1W25;;15.8923;;;23-Feb-2024
149388;ICICI Prudential Nifty Midcap 150 Index Fund - IDCW;INF109KC1W33;INF109KC1W41;15.8921;;;23-Feb-2024
120684;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth;INF109K01Y80;;54.5844;;;23-Feb-2024
120683;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW;INF109K01Y64;INF109K01Y72;54.5644;;;23-Feb-2024
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;INF109K01IF1;;52.0306;;;23-Feb-2024
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;INF109K01PR1;INF109K01IE4;52.0301;;;23-Feb-2024
150930;ICICI Prudential Nifty Pharma Index Fund - Direct Plan - Growth;INF109KC11M9;;14.7130;;;23-Feb-2024
150928;ICICI Prudential Nifty Pharma Index Fund - Direct Plan - IDCW;INF109KC12M7;INF109KC13M5;14.7137;;;23-Feb-2024
150929;ICICI Prudential Nifty Pharma Index Fund - Growth;INF109KC18L6;;14.5909;;;23-Feb-2024
150931;ICICI Prudential Nifty Pharma Index Fund - IDCW;INF109KC19L4;INF109KC10M1;14.5910;;;23-Feb-2024
149224;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Annual - IDCW;INF109KC1S62;INF109KC1S70;11.0894;;;23-Feb-2024
149227;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Annual - IDCW;INF109KC1T46;INF109KC1T53;11.1428;;;23-Feb-2024
149210;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Growth;INF109KC1S88;;11.1428;;;23-Feb-2024
149208;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Growth;INF109KC1S13;;11.0896;;;23-Feb-2024
150731;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Annual IDCW;INF109KC12L9;INF109KC13L7;11.1281;;;23-Feb-2024
150730;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Annual IDCW;INF109KC15L2;INF109KC16L0;11.1588;;;23-Feb-2024
150729;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Growth;INF109KC14L5;;11.1585;;;23-Feb-2024
150728;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Growth;INF109KC11L1;;11.1281;;;23-Feb-2024
151209;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Annual IDCW;INF109KC11P2;INF109KC12P0;10.8139;;;23-Feb-2024
151210;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Annual IDCW;INF109KC14P6;INF109KC15P3;10.8399;;;23-Feb-2024
151211;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Growth;INF109KC13P8;;10.8400;;;23-Feb-2024
151208;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Growth;INF109KC10P4;;10.8140;;;23-Feb-2024
149996;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Annual IDCW;INF109KC12B0;INF109KC13B8;11.0076;;;23-Feb-2024
149997;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Annual IDCW;INF109KC15B3;INF109KC16B1;11.0399;;;23-Feb-2024
149999;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Growth;INF109KC14B6;;11.0399;;;23-Feb-2024
149998;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Growth;INF109KC11B2;;11.0075;;;23-Feb-2024
149283;ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF109KC1V18;;15.5925;;;23-Feb-2024
149284;ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;INF109KC1V26;INF109KC1V34;15.5919;;;23-Feb-2024
149281;ICICI Prudential Nifty Smallcap 250 Index Fund - Growth;INF109KC1U84;;15.3426;;;23-Feb-2024
149282;ICICI Prudential Nifty Smallcap 250 Index Fund - IDCW;INF109KC1U92;INF109KC1V00;15.3433;;;23-Feb-2024
150639;ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - Growth;INF109KC10J7;;14.4670;;;23-Feb-2024
150640;ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - IDCW;INF109KC11J5;INF109KC12J3;14.4669;;;23-Feb-2024
150637;ICICI Prudential Nifty50 Equal Weight Index Fund- Growth;INF109KC17I4;;14.3368;;;23-Feb-2024
150638;ICICI Prudential Nifty50 Equal Weight Index Fund- IDCW;INF109KC18I2;INF109KC19I0;14.3367;;;23-Feb-2024
152365;ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - Growth;INF109KC16T3;;10.2405;;;23-Feb-2024
152367;ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - IDCW;INF109KC17T1;INF109KC18T9;10.2405;;;23-Feb-2024
152366;ICICI Prudential Nifty50 Value 20 Index Fund - Growth;INF109KC19T7;;10.2375;;;23-Feb-2024
152364;ICICI Prudential Nifty50 Value 20 Index Fund - IDCW;INF109KC10U4;INF109KC11U2;10.2373;;;23-Feb-2024

Invesco Mutual Fund
151593;Invesco India Nifty G-sec Jul 2027 Index Fund - Direct Plan - Growth;INF205KA1775;;1069.8129;;;23-Feb-2024
151592;Invesco India Nifty G-sec Jul 2027 Index Fund - Direct Plan - IDCW Payout;INF205KA1783;;1069.8115;;;23-Feb-2024
151590;Invesco India Nifty G-sec Jul 2027 Index Fund - Regular Plan - Growth;INF205KA1759;;1068.2956;;;23-Feb-2024
151591;Invesco India Nifty G-sec Jul 2027 Index Fund - Regular Plan - IDCW Payout;INF205KA1767;;1068.3057;;;23-Feb-2024
151597;Invesco India Nifty G-sec Sep 2032 Index Fund - Direct Plan - Growth;INF205KA1817;;1078.177;;;23-Feb-2024
151596;Invesco India Nifty G-sec Sep 2032 Index Fund - Direct Plan - IDCW Payout;INF205KA1825;;1078.1772;;;23-Feb-2024
151594;Invesco India Nifty G-sec Sep 2032 Index Fund - Regular Plan - Growth;INF205KA1791;;1076.691;;;23-Feb-2024
151595;Invesco India Nifty G-sec Sep 2032 Index Fund - Regular Plan - IDCW Payout;INF205KA1809;;1076.6748;;;23-Feb-2024

Kotak Mahindra Mutual Fund
152038;Kotak  BSE Housing Index Fund - Regular Plan - Growth Option;INF174KA1OU1;;12.176;;;23-Feb-2024
152040;Kotak  BSE Housing Index Fund - Regular Plan - IDCW Option;INF174KA1OV9;INF174KA1OW7;12.176;;;23-Feb-2024
152039;Kotak BSE Housing Index Fund - Direct Plan - Growth Option;INF174KA1OX5;;12.215;;;23-Feb-2024
152037;Kotak BSE Housing Index Fund - Direct Plan - IDCW Option;INF174KA1OY3;INF174KA1OZ0;12.214;;;23-Feb-2024
151781;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;INF174KA1OB1;;14.263;;;23-Feb-2024
151782;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW Payout;INF174KA1OC9;INF174KA1OD7;14.263;;;23-Feb-2024
151783;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;INF174KA1NY5;;14.215;;;23-Feb-2024
151780;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - IDCW Payout;INF174KA1NZ2;INF174KA1OA3;14.215;;;23-Feb-2024
148978;Kotak Nifty 50 Index Fund - Direct Plan-Growth;INF174KA1HA7;;14.415;;;23-Feb-2024
148976;Kotak Nifty 50 Index Fund - Direct Plan-IDCW Payout;INF174KA1HB5;INF174KA1HC3;14.414;;;23-Feb-2024
148974;Kotak Nifty 50 Index Fund - Regular Plan-Growth;INF174KA1GX1;;14.29;;;23-Feb-2024
148979;Kotak Nifty 50 Index Fund - Regular Plan-IDCW Payout;INF174KA1GY9;INF174KA1GZ6;14.29;;;23-Feb-2024
151911;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - Growth option;INF174KA1OR7;;11.759;;;23-Feb-2024
151912;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - IDCW option;INF174KA1OS5;INF174KA1OT3;11.759;;;23-Feb-2024
151909;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option;INF174KA1OO4;;11.718;;;23-Feb-2024
151910;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - IDCW option;INF174KA1OP1;INF174KA1OQ9;11.718;;;23-Feb-2024
152098;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth;INF174KA1PJ1;;10.4363;;;23-Feb-2024
152099;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - IDCW Payout;INF174KA1PK9;INF174KA1PL7;10.4365;;;23-Feb-2024
152100;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth;INF174KA1PG7;;10.4268;;;23-Feb-2024
152101;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - IDCW Payout;INF174KA1PH5;INF174KA1PI3;10.4268;;;23-Feb-2024
148745;Kotak Nifty Next 50 Index Fund - Direct Plan - Growth Option;INF174KA1GA9;;17.0921;;;23-Feb-2024
148746;Kotak Nifty Next 50 Index Fund - Direct Plan -Payout of Income Distribution cum capital withdrawal option;INF174KA1FZ8;INF174KA1GB7;17.0919;;;23-Feb-2024
148743;Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option;INF174KA1FX3;;16.8309;;;23-Feb-2024
148744;Kotak Nifty Next 50 Index Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FW5;INF174KA1FY1;16.8314;;;23-Feb-2024
149855;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Direct Plan-Growth;INF174KA1IL2;;11.0344;;;23-Feb-2024
149852;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan- Growth;INF174KA1II8;;10.9995;;;23-Feb-2024
149853;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option;INF174KA1IJ6;INF174KA1IK4;10.9997;;;23-Feb-2024
149854;Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option;INF174KA1IM0;INF174KA1IN8;11.0343;;;23-Feb-2024
149865;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan- Growth;INF174KA1IR9;;11.311;;;23-Feb-2024
149864;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option;INF174KA1IS7;INF174KA1IT5;11.3103;;;23-Feb-2024
149862;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-Growth;INF174KA1IO6;;11.2705;;;23-Feb-2024
149866;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option;INF174KA1IP3;INF174KA1IQ1;11.274;;;23-Feb-2024
151218;Kotak Nifty SDL Jul 2026 Index Fund Direct Plan Growth;INF174KA1LC5;;10.837;;;23-Feb-2024
151219;Kotak Nifty SDL Jul 2026 Index Fund Direct Plan IDCW;INF174KA1LD3;INF174KA1LE1;10.4502;;;23-Feb-2024
151216;Kotak Nifty SDL Jul 2026 Index Fund Regular Plan Growth;INF174KA1KZ8;;10.8108;;;23-Feb-2024
151217;Kotak Nifty SDL Jul 2026 Index Fund Regular Plan IDCW;INF174KA1LA9;INF174KA1LB7;10.8109;;;23-Feb-2024
151420;Kotak Nifty SDL Jul 2033 Index Fund Direct Plan Growth Option;INF174KA1MJ8;;10.9217;;;23-Feb-2024
151418;Kotak Nifty SDL Jul 2033 Index Fund Direct Plan IDCW;INF174KA1MK6;INF174KA1ML4;10.6015;;;23-Feb-2024
151417;Kotak Nifty SDL Jul 2033 Index Fund Regular Plan Growth Option;INF174KA1MG4;;10.8932;;;23-Feb-2024
151419;Kotak Nifty SDL Jul 2033 Index Fund Regular Plan IDCW;INF174KA1MH2;INF174KA1MI0;10.8932;;;23-Feb-2024
150725;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - Growth;INF174KA1JT3;;11.074;;;23-Feb-2024
150726;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - IDCW;INF174KA1JU1;INF174KA1JV9;11.0741;;;23-Feb-2024
150723;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - Growth;INF174KA1JQ9;;11.044;;;23-Feb-2024
150724;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - IDCW;INF174KA1JR7;INF174KA1JS5;11.0405;;;23-Feb-2024
151649;Kotak Nifty Smallcap 50 Index Fund - Direct Plan - Growth;INF174KA1NB3;;17.602;;;23-Feb-2024
151650;Kotak Nifty Smallcap 50 Index Fund - Direct Plan - IDCW;INF174KA1NC1;INF174KA1ND9;17.612;;;23-Feb-2024
151647;Kotak Nifty Smallcap 50 Index Fund - Regular Plan - Growth;INF174KA1MY7;;17.504;;;23-Feb-2024
151648;Kotak Nifty Smallcap 50 Index Fund - Regular Plan - IDCW;INF174KA1MZ4;INF174KA1NA5;17.504;;;23-Feb-2024

LIC Mutual Fund
120308;LIC MF BSE Sensex Index Fund-Direct Plan-Growth;INF767K01FJ4;;145.0524;;;23-Feb-2024
120312;LIC MF BSE Sensex Index Fund-Direct Plan-IDCW;INF767K01FI6;INF767K01FK2;48.6325;;;23-Feb-2024
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;136.5118;;;23-Feb-2024
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;46.7904;;;23-Feb-2024
120307;LIC MF Nifty 50 Index Fund-Direct Plan-Growth;INF767K01FF2;;130.4341;;;23-Feb-2024
120309;LIC MF Nifty 50 Index Fund-Direct Plan-IDCW;INF767K01FG0;INF767K01FH8;48.063;;;23-Feb-2024
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;122.3666;;;23-Feb-2024
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;45.1407;;;23-Feb-2024
151937;LIC MF Nifty Next 50 Index Fund-Direct Plan-Growth;INF397L01AW2;;47.8547;;;23-Feb-2024
151938;LIC MF Nifty Next 50 Index Fund-Direct Plan-IDCW;INF397L01AY8;INF397L01AX0;47.8547;;;23-Feb-2024
151935;LIC MF Nifty Next 50 Index Fund-Regular Plan-Growth;INF397L01174;;43.9772;;;23-Feb-2024
151936;LIC MF Nifty Next 50 Index Fund-Regular Plan-IDCW;INF397L01166;INF397L01182;43.9772;;;23-Feb-2024

Mirae Asset Mutual Fund
150792;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - Growth;INF769K01IX5;;11.2607;;;23-Feb-2024
150789;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - IDCW;INF769K01IW7;INF769K01IY3;11.2585;;;23-Feb-2024
150790;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - Growth;INF769K01IU1;;11.2136;;;23-Feb-2024
150791;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - IDCW;INF769K01IT3;INF769K01IV9;11.2143;;;23-Feb-2024
150788;Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth;INF769K01JD5;;10.9873;;;23-Feb-2024
150787;Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - IDCW;INF769K01JC7;INF769K01JE3;10.9873;;;23-Feb-2024
150786;Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - Growth;INF769K01JA1;;10.9522;;;23-Feb-2024
150785;Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - IDCW;INF769K01IZ0;INF769K01JB9;10.9532;;;23-Feb-2024
150359;Mirae Asset Nifty SDL Jun 2027 Index Fund - Direct Plan - IDCW;INF769K01IG0;INF769K01II6;11.0316;;;23-Feb-2024
150360;Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - Growth;INF769K01IE5;;10.9958;;;23-Feb-2024
150361;Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - IDCW;INF769K01ID7;INF769K01IF2;10.9964;;;23-Feb-2024
150358;Mirae Asset Nifty SDL Jun 2027 Index Fund -Direct Plan - Growth;INF769K01IH8;;11.0312;;;23-Feb-2024
151691;Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - Growth;INF769K01JZ8;;10.6862;;;23-Feb-2024
151692;Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - IDCW;INF769K01JY1;INF769K01KA9;10.6862;;;23-Feb-2024
151693;Mirae Asset Nifty SDL June 2028 Index Fund - Regular Plan - IDCW;INF769K01JV7;INF769K01JX3;10.6500;;;23-Feb-2024
151694;Mirae Asset Nifty SDL June 2028 Index Fund -Regular Plan - Growth;INF769K01JW5;;10.6498;;;23-Feb-2024

Motilal Oswal Mutual Fund
150518;Motilal Oswal BSE Enhanced Value Index Fund-Direct plan;INF247L01BF2;;22.7194;;;23-Feb-2024
150519;Motilal Oswal BSE Enhanced Value Index Fund-Regular plan;INF247L01BG0;;22.4934;;;23-Feb-2024
150443;Motilal Oswal BSE Financials ex Bank 30 Index Fund Direct Growth;INF247L01BC9;;13.8115;;;23-Feb-2024
150444;Motilal Oswal BSE Financials ex Bank 30 Index Fund Regular Growth;INF247L01BD7;;13.6566;;;23-Feb-2024
149919;Motilal Oswal BSE Low Volatility Index Fund-Direct plan;INF247L01AY5;;15.6257;;;23-Feb-2024
149920;Motilal Oswal BSE Low Volatility Index Fund-Regular plan;INF247L01AZ2;;15.4419;;;23-Feb-2024
150521;Motilal Oswal BSE Quality Index Fund-Direct plan;INF247L01BI6;;15.4124;;;23-Feb-2024
